jira_id,issue_key,project_key,created,resolutiondate,updated,components,issuetype_name,priority_name,assignee_key,assignee_name,creator_key,summary
13420653,MJAR-282,MJAR,2022-01-04T19:27:16+00:00,2022-01-05T17:33:32+00:00,2022-01-05T17:33:32+00:00,,Dependency upgrade,Major,<<|author_key|c7863441-9fe3-454e-ae32-9cf61fbf24b7|>>,<<|author_displayName|601664b3-040e-4e49-837f-11066e77b470|>>,<<|author_key|c7863441-9fe3-454e-ae32-9cf61fbf24b7|>>,Upgrade Maven Archiver to 3.5.2
13418463,MJAR-281,MJAR,2021-12-19T18:08:20+00:00,2022-01-05T17:34:07+00:00,2022-01-05T17:34:07+00:00,,Bug,Minor,<<|author_key|c7863441-9fe3-454e-ae32-9cf61fbf24b7|>>,<<|author_displayName|601664b3-040e-4e49-837f-11066e77b470|>>,<<|author_key|58970b6d-bc67-435a-abfa-ac16ad6e1e4c|>>,Wrong order of META-INF/ and META-INF/MANIFEST.MF entries
13410496,MJAR-280,MJAR,2021-11-07T21:18:07+00:00,,2021-12-19T18:19:13+00:00,,Task,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,Java 8 as minimum
13408268,MJAR-279,MJAR,2021-10-25T15:50:27+00:00,2021-10-26T16:12:46+00:00,2021-10-26T16:12:46+00:00,,Bug,Blocker,,,<<|author_key|61ba4d2d-525d-4163-bc1b-c2484303c974|>>,maven-jar-plugin after upgrade of Maven to 3.8.3 doesn't include classpath to MANIFEST 
13406786,MJAR-278,MJAR,2021-10-15T12:14:07+00:00,,2022-01-02T11:14:57+00:00,,Task,Major,<<|author_key|86e7e03b-b223-4a2d-a4dc-088a838f4206|>>,<<|author_displayName|f841ed7a-61ee-49bd-a14e-407b0c8b7d74|>>,<<|author_key|86e7e03b-b223-4a2d-a4dc-088a838f4206|>>,Update plugin (requires Maven 3.2.5+)
13343713,MJAR-276,MJAR,2020-12-02T08:47:44+00:00,2022-01-05T17:35:27+00:00,2022-01-05T17:35:27+00:00,,Bug,Major,<<|author_key|e511854a-a2af-4448-9360-8e98c159ef3c|>>,<<|author_displayName|242eb23d-0a02-4d07-8fc3-3dbba3009b1b|>>,<<|author_key|32cc30f0-1497-4309-88b7-9eb4299a7607|>>,Don't log a warning when jar will be empty and creation is forced
13337102,MJAR-275,MJAR,2020-10-25T18:39:08+00:00,,2021-12-22T09:24:42+00:00,,Bug,Minor,,,<<|author_key|3b7792aa-669c-47e0-ae67-fbd687fc282f|>>,outputTimestamp not applied to module-info; breaks reproducible builds
13314991,MJAR-274,MJAR,2020-07-04T13:20:56+00:00,,2020-08-19T16:28:29+00:00,,Improvement,Minor,,,<<|author_key|29b6acee-c775-4ba5-a662-cfc908b988c9|>>,Test TestJarMojo
13314200,MJAR-273,MJAR,2020-06-30T04:07:18+00:00,2022-01-05T17:30:22+00:00,2022-01-05T17:30:22+00:00,,Bug,Minor,,,<<|author_key|38248989-f0c8-4161-9afa-3fbf658d4e62|>>,Windows Linux Subsystem Network Drive share issue
13310464,MJAR-272,MJAR,2020-06-09T19:36:29+00:00,2020-06-09T21:04:48+00:00,2020-06-09T21:04:48+00:00,,Improvement,Major,<<|author_key|d80bd2a8-2821-4741-be7f-a3b5e8712132|>>,<<|author_displayName|ae118c62-13df-42b3-94d7-c1303a79c3fb|>>,<<|author_key|f08b3519-7643-479a-aefc-06f2d641fda6|>>,Flag for maven-jar-plugin to prevent artifact attachment
13310466,MJAR-271,MJAR,2020-06-09T20:05:49+00:00,,2022-01-05T19:03:22+00:00,,Improvement,Minor,,,<<|author_key|f08b3519-7643-479a-aefc-06f2d641fda6|>>,Flag for maven-jar-plugin to prevent artifact attachment
13296926,MJAR-270,MJAR,2020-04-07T21:22:59+00:00,2021-12-19T17:59:50+00:00,2021-12-19T17:59:50+00:00,,Improvement,Major,<<|author_key|58970b6d-bc67-435a-abfa-ac16ad6e1e4c|>>,<<|author_displayName|3c065986-095c-4ff9-be58-d3792a31071e|>>,<<|author_key|58970b6d-bc67-435a-abfa-ac16ad6e1e4c|>>,make build Reproducible
13280238,MJAR-269,MJAR,2020-01-17T21:58:11+00:00,2020-01-17T22:42:05+00:00,2020-01-18T19:47:55+00:00,,New Feature,Minor,<<|author_key|d80bd2a8-2821-4741-be7f-a3b5e8712132|>>,<<|author_displayName|ae118c62-13df-42b3-94d7-c1303a79c3fb|>>,<<|author_key|560b374f-0c47-405b-9182-498453defbc2|>>,Add Skip Property to Skip Plugin Execution
13270527,MJAR-268,MJAR,2019-11-25T19:05:52+00:00,2022-01-05T18:02:22+00:00,2022-01-05T18:02:22+00:00,,Bug,Critical,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|c9a64683-0e08-4f2d-b959-684588a3bb45|>>,maven-jar-plugin records wrong CRC for manifest files
13266073,MJAR-267,MJAR,2019-11-04T09:49:56+00:00,,2019-11-05T14:38:27+00:00,,Sub-task,Minor,,,<<|author_key|0b70ea56-966a-4966-82f1-2d6d040ab422|>>,Propertize addDefaultImplementationEntries and addDefaultSpecificationEntries
13235319,MJAR-266,MJAR,2019-05-24T08:35:12+00:00,2019-08-28T07:25:47+00:00,2019-08-28T07:25:47+00:00,,Bug,Major,,,<<|author_key|b8ba1e9f-88f5-43a4-8072-d80cecf69d9e|>>,"""unknown error"" in Eclipse when upgrading m-jar-p to 3.1.2"
13234557,MJAR-265,MJAR,2019-05-21T10:18:39+00:00,,2021-02-02T20:48:25+00:00,,New Feature,Minor,,,<<|author_key|6b4045a2-c861-4a02-b3af-b11620d7f1a2|>>,Resources not copied
13232606,MJAR-264,MJAR,2019-05-10T09:11:37+00:00,,2020-09-01T18:14:08+00:00,,Bug,Major,,,<<|author_key|f1adf7ac-9377-4619-90f3-f97f06bed7f0|>>,finalName property can be set and is not immutable
13221016,MJAR-263,MJAR,2019-03-12T07:15:36+00:00,2019-11-03T09:13:46+00:00,2020-02-01T18:17:08+00:00,,New Feature,Major,<<|author_key|58970b6d-bc67-435a-abfa-ac16ad6e1e4c|>>,<<|author_displayName|3c065986-095c-4ff9-be58-d3792a31071e|>>,<<|author_key|58970b6d-bc67-435a-abfa-ac16ad6e1e4c|>>,Reproducible Builds: make entries in output jar files reproducible (order + timestamp)
13202851,MJAR-261,MJAR,2018-12-06T16:23:10+00:00,2018-12-06T16:32:23+00:00,2018-12-08T11:43:20+00:00,,Dependency upgrade,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Upgrade plexus-archiver 3.7.0
13198865,MJAR-260,MJAR,2018-11-16T10:41:26+00:00,2018-12-06T16:33:54+00:00,2018-12-06T16:33:54+00:00,,Improvement,Minor,<<|author_key|faccd0e0-0b23-4845-ba9f-81ca17cb46c7|>>,<<|author_displayName|1601fda7-9303-4a43-b812-faa8967bee70|>>,<<|author_key|faccd0e0-0b23-4845-ba9f-81ca17cb46c7|>>,Upgrade to Archiver 3.3.0 and add ITs
13198065,MJAR-259,MJAR,2018-11-13T13:49:34+00:00,2019-05-08T20:05:17+00:00,2019-05-08T20:09:23+00:00,,Bug,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|09544473-856a-43ff-82e0-a2cf2aa08c87|>>,Archiving to jar is very slow
13193570,MJAR-258,MJAR,2018-10-23T13:28:28+00:00,2018-10-23T14:30:25+00:00,2018-10-23T14:30:25+00:00,,New Feature,Major,,,<<|author_key|ef1e9a5f-0cbe-452a-93aa-52c651431aab|>>,Build fails on test-jar
13186891,MJAR-257,MJAR,2018-09-23T16:16:44+00:00,2019-12-18T07:23:19+00:00,2019-12-18T07:23:19+00:00,,New Feature,Minor,,,<<|author_key|b50bbe66-65e8-490a-9e6a-a3743ebcf821|>>,Option to strip non-deterministic aspects of jars post-creation
13178062,MJAR-256,MJAR,2018-08-09T17:02:23+00:00,2018-08-31T11:52:05+00:00,2018-08-31T11:56:06+00:00,,Dependency upgrade,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Upgrade JUnit to 4.12
13175366,MJAR-255,MJAR,2018-07-28T22:05:37+00:00,2018-07-29T09:00:21+00:00,2018-11-24T20:08:50+00:00,,Dependency upgrade,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Upgrade maven-plugins parent to version 32
13167297,MJAR-254,MJAR,2018-06-21T02:31:15+00:00,2019-01-16T22:39:00+00:00,2019-01-19T20:04:28+00:00,,Bug,Minor,<<|author_key|d80bd2a8-2821-4741-be7f-a3b5e8712132|>>,<<|author_displayName|ae118c62-13df-42b3-94d7-c1303a79c3fb|>>,<<|author_key|e55660c5-fb04-4f62-a862-6ea151f22766|>>,The fix for MJAR-198 is incomplete: filename conflict not detected
13166887,MJAR-253,MJAR,2018-06-19T09:58:55+00:00,2019-05-08T20:10:06+00:00,2019-05-08T20:10:06+00:00,,Bug,Minor,,,<<|author_key|40cb9a31-44e9-4462-b197-3fc8dfd62d64|>>,Since 3.0.0 builds fail with You have to use a classifier to attach supplemental artifacts to the project instead of replacing them.
13160121,MJAR-252,MJAR,2018-05-17T19:15:28+00:00,2018-05-18T14:36:27+00:00,2018-11-08T15:57:41+00:00,,Dependency upgrade,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Upgrade plexus-archiver to 3.6.0
13152495,MJAR-251,MJAR,2018-04-14T19:29:08+00:00,2018-05-19T10:35:32+00:00,2018-05-19T10:35:32+00:00,,Task,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Add documentation information for GitHub
13148664,MJAR-249,MJAR,2018-03-28T18:40:53+00:00,2018-03-30T17:54:04+00:00,2018-03-30T17:58:45+00:00,,Bug,Blocker,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Get Build working on JDK 10
13145747,MJAR-248,MJAR,2018-03-16T15:06:44+00:00,2019-02-16T20:49:49+00:00,2019-02-16T20:49:49+00:00,,New Feature,Minor,,,<<|author_key|bbf6635b-0546-4ac3-a216-15b6bfb83134|>>,option to prevent META-INF/MANIFEST.MF creation
13145567,MJAR-247,MJAR,2018-03-16T03:02:19+00:00,2018-03-16T13:57:21+00:00,2018-03-16T13:57:21+00:00,site,Task,Minor,<<|author_key|d80bd2a8-2821-4741-be7f-a3b5e8712132|>>,<<|author_displayName|ae118c62-13df-42b3-94d7-c1303a79c3fb|>>,<<|author_key|cf5e5bef-7a98-499a-b2dd-7c8a49537d34|>>,Broken link to codehaus wiki
13138286,MJAR-246,MJAR,2018-02-13T18:53:21+00:00,2018-02-14T05:53:07+00:00,2018-02-14T05:53:07+00:00,,Dependency upgrade,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Upgrade parent to 31
13137264,MJAR-245,MJAR,2018-02-08T21:22:42+00:00,2018-03-30T18:10:50+00:00,2018-04-06T19:29:36+00:00,site,Bug,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|1f595ea9-a214-4070-b87b-994bb62dd764|>>,Additional attached jar: role of classifier 
13137262,MJAR-244,MJAR,2018-02-08T21:18:28+00:00,2018-02-22T22:37:09+00:00,2018-02-22T22:37:09+00:00,site,Bug,Major,,,<<|author_key|1f595ea9-a214-4070-b87b-994bb62dd764|>>,Missing documentation: unsatisfied link 
13126879,MJAR-243,MJAR,2017-12-22T19:25:37+00:00,2017-12-26T14:36:07+00:00,2017-12-26T14:36:08+00:00,,Dependency upgrade,Critical,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,maven-archiver 3.1.1 to 3.2.0
13122942,MJAR-242,MJAR,2017-12-05T17:15:01+00:00,2017-12-06T20:04:32+00:00,2017-12-06T20:04:32+00:00,,Bug,Minor,<<|author_key|d80bd2a8-2821-4741-be7f-a3b5e8712132|>>,<<|author_displayName|ae118c62-13df-42b3-94d7-c1303a79c3fb|>>,<<|author_key|bb0e351e-8d35-4946-8ca6-ff0c7375dee7|>>,"When building an empty project with mvn clean install deploy it will fail because it executes maven-jar-plugin twice with ""have to use classifier"" error."
13098647,MJAR-241,MJAR,2017-08-30T20:03:57+00:00,2018-05-19T10:41:51+00:00,2018-05-19T10:41:56+00:00,,Bug,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|f3d98761-d933-4cc6-9309-b5aad98b1d73|>>,Jar package does not have a size in ZipEntry
13090264,MJAR-240,MJAR,2017-07-26T16:43:35+00:00,2018-03-30T20:19:54+00:00,2018-03-30T20:19:54+00:00,site,Bug,Trivial,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|dde857b7-6434-4e20-95b1-20dd09731b06|>>,maven-jar-plugin index.html - bad links in left column Examples section
13089540,MJAR-239,MJAR,2017-07-24T14:16:04+00:00,,2022-01-05T17:56:36+00:00,,Bug,Major,,,<<|author_key|8e802f32-979d-474a-bb05-d856faba2ae7|>>,Class-Path order has changed is incorrect when adding ManifestEntries
13086175,MJAR-238,MJAR,2017-07-11T07:43:53+00:00,2019-01-17T18:29:51+00:00,2021-09-11T14:27:00+00:00,,Improvement,Minor,<<|author_key|8f4d135c-6b9f-4a5d-9138-c693c7fec301|>>,<<|author_displayName|4cce8164-80d0-475b-8302-f0bb978a4723|>>,<<|author_key|122bd959-8ccb-47fb-be94-82bf4ec77c54|>>,Allow setting of module main class
13067931,MJAR-237,MJAR,2017-04-29T11:43:04+00:00,2017-09-16T16:37:55+00:00,2018-02-22T22:37:09+00:00,,Bug,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,"Navigation link ""Creating an Executable JAR File"" is wrong."
13064204,MJAR-236,MJAR,2017-04-15T10:48:56+00:00,2017-04-15T10:52:51+00:00,2018-03-30T20:18:05+00:00,,Improvement,Critical,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Keep maven-compiler-plugin to 3.5.1 based on JDK9 issues
13064203,MJAR-235,MJAR,2017-04-15T10:19:09+00:00,2017-04-15T10:20:51+00:00,2017-12-22T19:33:34+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Update life cycle bound plugin versions
13058856,MJAR-234,MJAR,2017-03-24T10:32:43+00:00,2017-03-25T09:44:06+00:00,2017-03-25T09:44:06+00:00,,Bug,Major,,,<<|author_key|e30c1c87-7f24-402b-8273-64b9894cbeb4|>>,Class-Path: attribute in manifest shouldn't have broken names
12995702,MJAR-233,MJAR,2016-08-08T16:56:29+00:00,2016-08-08T18:58:01+00:00,2017-03-07T20:07:58+00:00,,Bug,Major,<<|author_key|d80bd2a8-2821-4741-be7f-a3b5e8712132|>>,<<|author_displayName|ae118c62-13df-42b3-94d7-c1303a79c3fb|>>,<<|author_key|e9487deb-d4bb-4ad2-8717-369c0a455515|>>,What happened to finalName?!
12991857,MJAR-232,MJAR,2016-07-22T15:32:37+00:00,2017-01-13T14:21:13+00:00,2017-01-13T14:21:13+00:00,,Bug,Major,,,<<|author_key|988b4213-dc1a-4aaa-8c1d-91e4ea45dedd|>>,The MJP doesn't genereate artifact with 'tests' classifier for 'test-jar' goal
12980496,MJAR-230,MJAR,2016-06-18T12:37:52+00:00,2016-06-18T12:39:26+00:00,2016-06-18T13:09:44+00:00,,Task,Trivial,<<|author_key|c8ae11db-539e-4411-9773-1d60e676dd95|>>,<<|author_displayName|e80f8db8-12e8-49e1-90d2-1244d8dfa814|>>,<<|author_key|c8ae11db-539e-4411-9773-1d60e676dd95|>>,Upgrade of plexus-archiver to 3.4.
12979500,MJAR-229,MJAR,2016-06-15T19:10:18+00:00,2016-06-18T13:49:23+00:00,2016-06-18T14:14:12+00:00,,Bug,Blocker,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Upgrade maven-archiver to 3.1.1
12977032,MJAR-228,MJAR,2016-06-08T22:09:53+00:00,2016-06-18T13:49:10+00:00,2022-01-05T17:43:50+00:00,,Bug,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|b67c99cf-57c8-48fb-8cb0-895ec3b3125e|>>,Plugin generates wrong Class-Path in MANIFEST
12973807,MJAR-227,MJAR,2016-05-29T15:31:39+00:00,2016-05-29T15:44:50+00:00,2016-05-29T16:01:25+00:00,,Improvement,Trivial,<<|author_key|c8ae11db-539e-4411-9773-1d60e676dd95|>>,<<|author_displayName|e80f8db8-12e8-49e1-90d2-1244d8dfa814|>>,<<|author_key|c8ae11db-539e-4411-9773-1d60e676dd95|>>,Upgrade of 'plexus-archiver' to version 3.3.
12973734,MJAR-226,MJAR,2016-05-28T22:35:10+00:00,2016-06-06T19:19:13+00:00,2016-06-06T19:43:55+00:00,,Bug,Critical,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Memory issues - Upgrade maven-archiver to 3.1.0
12973360,MJAR-225,MJAR,2016-05-27T09:37:51+00:00,2016-05-27T09:40:26+00:00,2016-05-27T10:07:15+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Upgrade maven-plugins to version 30
12971182,MJAR-224,MJAR,2016-05-19T15:20:59+00:00,2016-07-17T10:13:51+00:00,2017-11-14T17:17:02+00:00,,Bug,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|56862b17-8563-4cd6-aeac-3521a536f0cf|>>,Not possible to exclude classes from primary jar only
12970818,MJAR-223,MJAR,2016-05-18T16:11:29+00:00,2016-06-18T13:49:47+00:00,2016-10-16T22:01:19+00:00,,Bug,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|962cacbb-334a-4908-85d4-63d1cef0987c|>>,classpathLayoutType is not taken into account when building the classpath attribute in the manifest
12969897,MJAR-222,MJAR,2016-05-16T03:45:19+00:00,2016-05-26T19:50:10+00:00,2016-07-26T16:30:18+00:00,,Bug,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|54a3114a-bfad-4fa4-8b6d-1ca662ad1463|>>,"when i upgrade 3.0.0 from 2.6, eclipse show org.apache.maven.archiver.MavenArchiver.getManifest(org.apache.maven.project.MavenProject, org.apache.maven.archiver.MavenArchiveConfiguration)"
12969390,MJAR-221,MJAR,2016-05-12T20:10:42+00:00,2016-07-17T10:17:40+00:00,2018-03-16T13:57:21+00:00,,Bug,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|c5e9ac61-f7e1-426c-92fe-623b654963bd|>>,Link to wiki page should be removed now that Codehaus is shut down
12965843,MJAR-220,MJAR,2016-05-07T18:47:19+00:00,2019-05-08T19:50:40+00:00,2019-05-08T19:50:43+00:00,,Bug,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,REGRESSION Created-By row in manifest does not include Maven version
12965841,MJAR-219,MJAR,2016-05-07T18:31:30+00:00,2016-06-04T07:34:40+00:00,2016-10-09T18:31:38+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|c5e9ac61-f7e1-426c-92fe-623b654963bd|>>,Improve confusing text wrt Jarsigner plugin on Usage page
12963056,MJAR-218,MJAR,2016-04-27T13:20:52+00:00,2016-05-01T10:09:12+00:00,2016-05-01T10:44:31+00:00,,Task,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|c5e9ac61-f7e1-426c-92fe-623b654963bd|>>,Upgrade to maven-archiver 3.0.2 to fix regression
12960102,MJAR-217,MJAR,2016-04-19T19:39:33+00:00,2016-04-19T20:14:29+00:00,2020-04-22T07:13:25+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Make finalName readonly parameter
12959581,MJAR-216,MJAR,2016-04-18T08:51:02+00:00,2016-04-19T18:49:08+00:00,2016-04-19T19:28:27+00:00,,Bug,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|c5e9ac61-f7e1-426c-92fe-623b654963bd|>>,Documentation for skip param in test-jar goal is wrong
12958584,MJAR-215,MJAR,2016-04-13T19:48:27+00:00,2016-04-13T19:51:46+00:00,2016-04-13T20:10:36+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Upgrade plexus-archiver from 3.1 to 3.1.1 in synch with maven-archiver 3.0.1
