jira_id,issue_key,project_key,created,resolutiondate,updated,components,issuetype_name,priority_name,assignee_key,assignee_name,creator_key,summary
12957813,MJAR-214,MJAR,2016-04-11T18:51:19+00:00,2016-04-11T18:52:41+00:00,2016-04-11T19:19:54+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Replace @pom.version@ with @project.version@ in Integration Tests
12957328,MJAR-213,MJAR,2016-04-08T20:35:19+00:00,2016-04-11T18:29:58+00:00,2016-11-08T03:30:15+00:00,,Task,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Upgrade to maven-archiver 3.0.1
12956452,MJAR-212,MJAR,2016-04-06T10:29:12+00:00,2016-04-06T14:50:01+00:00,2016-05-20T20:12:44+00:00,,Bug,Blocker,,,<<|author_key|f0ebdad2-9c5c-4468-a878-618f63697f4b|>>,AIOOB in AbstractZipArchiver on Java9 EA (jigsaw)
12954665,MJAR-210,MJAR,2016-03-30T15:39:23+00:00,2016-04-04T18:40:49+00:00,2016-04-05T18:48:12+00:00,,Improvement,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Remove useDefaultManifestFile parameter
12954265,MJAR-209,MJAR,2016-03-29T11:07:35+00:00,2016-04-23T12:13:02+00:00,2016-04-23T12:13:02+00:00,,Improvement,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|c5e9ac61-f7e1-426c-92fe-623b654963bd|>>,Remove param properties that doesn't make sense for CLI usage
12954237,MJAR-208,MJAR,2016-03-29T09:18:07+00:00,2016-03-29T09:21:35+00:00,2016-03-29T11:08:08+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Make naming of properties consistent
12953871,MJAR-207,MJAR,2016-03-27T23:00:47+00:00,2016-03-27T23:01:30+00:00,2016-03-27T23:33:33+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Upgrade plexus-archiver from 3.0.3 to 3.1
12926837,MJAR-206,MJAR,2016-01-03T19:03:13+00:00,2016-01-03T19:31:28+00:00,2016-10-16T22:01:07+00:00,,Bug,Blocker,,,<<|author_key|4c6673ad-17db-44c9-a35f-18381093d063|>>,maven-jar-plugin build failure when using Jdk 9
12921036,MJAR-205,MJAR,2015-12-11T11:12:06+00:00,2016-01-31T14:53:19+00:00,2016-01-31T15:10:03+00:00,,Bug,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|0bf3fcac-a0e2-4358-a1a1-a9862f543b8f|>>,Compatibility with JDK9 requires an update of plexus-archiver
12913175,MJAR-204,MJAR,2015-11-15T21:40:56+00:00,2015-11-15T21:43:23+00:00,2015-11-15T21:43:32+00:00,,Bug,Blocker,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Adding plexus-utils version 3.0.22
12913165,MJAR-203,MJAR,2015-11-15T18:25:27+00:00,2015-12-11T12:43:22+00:00,2015-12-11T13:22:27+00:00,,Improvement,Critical,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Change package to org.apache.maven.plugins to prevent conflict with Maven Core
12913164,MJAR-202,MJAR,2015-11-15T18:21:14+00:00,2015-11-15T18:21:52+00:00,2015-11-15T18:21:53+00:00,,Improvement,Trivial,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Bump version to 3.0.0-SNAPSHOT
12913154,MJAR-201,MJAR,2015-11-15T14:55:58+00:00,2015-11-15T14:59:20+00:00,2015-11-15T14:59:20+00:00,,Improvement,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Upgrade Maven 3.X Only JDK 1.6
12907171,MJAR-200,MJAR,2015-10-22T18:26:32+00:00,2015-12-19T22:16:01+00:00,2015-12-19T22:16:01+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Create an option to suppress [WARNING] JAR will be empty - no content was marked for inclusion!
12848875,MJAR-199,MJAR,2015-07-24T12:25:04+00:00,2015-12-19T22:08:10+00:00,2016-04-25T18:06:05+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|56273c89-7f08-466b-bcee-ae510466afe7|>>,"Option ""classifier"" to goal test-jar"
12845883,MJAR-198,MJAR,2015-07-17T13:12:36+00:00,2015-12-19T21:47:52+00:00,2018-11-20T21:11:06+00:00,,Bug,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|c5dc6de3-c2d6-4667-9e21-bbc86a53db7c|>>,jar:jar without classifier replaces default jar
12844600,MJAR-197,MJAR,2015-07-13T09:57:31+00:00,2015-07-14T06:38:53+00:00,2017-09-01T11:43:57+00:00,site,Bug,Trivial,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|1aca4d2e-5ff6-4b1f-bc30-2ae7ce484800|>>,Typo in site navigation
12830604,MJAR-195,MJAR,2015-05-18T07:58:59+00:00,2015-06-04T21:16:26+00:00,2015-06-07T15:26:39+00:00,,Bug,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|d596a657-f292-4505-a416-3ab38516cb23|>>,Add option to use unmodified existing manifest file
12823861,MJAR-194,MJAR,2015-04-24T19:33:45+00:00,2015-04-24T19:36:06+00:00,2016-05-07T18:44:58+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Upgrade plexus-archiver to 2.10
12803812,MJAR-193,MJAR,2015-03-04T07:50:00+00:00,,2020-03-31T17:23:27+00:00,,Improvement,Major,,,<<|author_key|7cf5e561-ce2d-469e-a4fd-df0fd646e076|>>,Allow other mojos to contribute to the manifest
12803935,MJAR-192,MJAR,2015-01-03T14:32:26+00:00,2018-03-16T22:39:29+00:00,2018-03-16T22:39:29+00:00,,Bug,Major,,,<<|author_key|75c05601-4fb9-46ac-bf32-865d3b8429dd|>>,Sporadic NPE in maven-jar-plugin:2.5:jar
12803951,MJAR-191,MJAR,2014-11-18T16:52:59+00:00,2014-11-18T16:53:51+00:00,2014-11-18T16:53:51+00:00,,Improvement,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Upgrade to maven-plugins parent version 27
12803931,MJAR-190,MJAR,2014-11-04T13:50:12+00:00,2014-11-04T14:12:13+00:00,2014-11-04T14:12:13+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Upgrade to maven-plugins version 25 to 26
12803929,MJAR-189,MJAR,2014-11-03T15:10:03+00:00,2014-11-03T15:48:00+00:00,2014-11-29T15:01:02+00:00,,Bug,Minor,<<|author_key|c5e9ac61-f7e1-426c-92fe-623b654963bd|>>,<<|author_displayName|d99e04af-7d07-4c05-b924-962a84ec68cc|>>,<<|author_key|c5e9ac61-f7e1-426c-92fe-623b654963bd|>>,Upgrade plexus-archiver dependency to v2.9
12803945,MJAR-188,MJAR,2014-10-29T23:40:50+00:00,2014-10-30T12:19:20+00:00,2014-10-30T16:05:17+00:00,,Bug,Major,<<|author_key|3533c191-9cac-42da-b66f-3993a6d057ab|>>,<<|author_displayName|e4afd23e-96ce-4957-8e48-4fa5789b14eb|>>,<<|author_key|0942a2ce-be6b-4e7c-b132-0f9020646596|>>,maven-jar-plugin is very slow on machines with slow Unix group lookups
12803949,MJAR-187,MJAR,2014-10-27T16:13:52+00:00,2014-11-01T10:34:01+00:00,2014-11-03T15:10:31+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Upgrade maven-archiver to 2.6
12803940,MJAR-186,MJAR,2014-10-24T19:09:08+00:00,2014-10-24T19:10:10+00:00,2014-10-24T19:10:10+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Upgrade maven-plugins-testing-harness from 1.2 to 1.3
12803936,MJAR-185,MJAR,2014-10-18T14:25:59+00:00,2014-10-18T14:26:53+00:00,2014-10-18T14:26:53+00:00,,Bug,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Update version of plexus-archiver to 2.7.1
12803957,MJAR-184,MJAR,2014-10-13T01:27:01+00:00,2014-10-13T01:28:45+00:00,2014-10-13T01:28:45+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Update version of plexus-archiver to 2.7
12803859,MJAR-183,MJAR,2014-10-02T15:58:23+00:00,2016-04-23T12:05:41+00:00,2019-05-26T10:23:01+00:00,,Improvement,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|d80bd2a8-2821-4741-be7f-a3b5e8712132|>>,Add LifecycleMapping and ArtifactHandler from maven-core to target packaging plugin
12803817,MJAR-182,MJAR,2014-09-23T04:01:09+00:00,2014-09-23T04:02:06+00:00,2014-10-03T10:36:54+00:00,,Improvement,Minor,<<|author_key|3533c191-9cac-42da-b66f-3993a6d057ab|>>,<<|author_displayName|e4afd23e-96ce-4957-8e48-4fa5789b14eb|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Update version of plexus-archiver to 2.6.3
12803818,MJAR-181,MJAR,2014-08-10T10:17:38+00:00,2014-08-10T10:19:29+00:00,2014-08-10T10:19:29+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,MavenProject/MavenSession Injection as a paremeter instead as a component.
12803941,MJAR-180,MJAR,2014-08-10T06:12:39+00:00,2014-08-10T06:19:28+00:00,2014-08-10T06:19:28+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Upgrade to Maven 2.2.1 compatiblity
12803954,MJAR-179,MJAR,2014-06-30T10:01:58+00:00,2014-09-30T16:20:51+00:00,2014-09-30T16:23:15+00:00,,Bug,Blocker,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|f5613b97-b760-408f-8142-c1668d8e980a|>>,Adding empty files to jar failed with a ZipException : bad CRC checksum
12803939,MJAR-178,MJAR,2014-06-24T05:23:48+00:00,2014-06-24T05:40:36+00:00,2014-06-24T05:40:36+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Change information on site
12803963,MJAR-177,MJAR,2014-05-26T03:39:55+00:00,2015-12-18T17:40:49+00:00,2015-12-18T18:13:31+00:00,,Bug,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|36699bac-5da2-4a33-b0fa-ea5f0f529c0e|>>,Empty string should be treated as default classifier
12803849,MJAR-176,MJAR,2014-03-22T07:36:23+00:00,2014-06-16T12:15:36+00:00,2014-06-16T14:07:55+00:00,,Improvement,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|d80bd2a8-2821-4741-be7f-a3b5e8712132|>>,Usage page should (only) describe default behavior 
12803946,MJAR-175,MJAR,2014-02-24T15:38:09+00:00,2014-02-24T15:45:09+00:00,2014-02-24T15:45:09+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,Documentation problem for test-jar
12803950,MJAR-174,MJAR,2014-02-04T15:38:27+00:00,2014-10-24T19:13:39+00:00,2014-10-24T19:13:39+00:00,sign,Bug,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|3a332a07-db96-42ef-830b-aeb9641f813d|>>,NoClassDefFoundError while packaging using maven-jar-plugin:2.4 with Maven 3.1.1
12803947,MJAR-173,MJAR,2013-11-05T15:27:44+00:00,2013-11-12T02:10:40+00:00,2013-12-14T11:46:37+00:00,,Task,Major,<<|author_key|c5e9ac61-f7e1-426c-92fe-623b654963bd|>>,<<|author_displayName|d99e04af-7d07-4c05-b924-962a84ec68cc|>>,<<|author_key|c5e9ac61-f7e1-426c-92fe-623b654963bd|>>,Check correctness of declared deps
12803964,MJAR-172,MJAR,2013-11-05T04:17:39+00:00,2019-12-23T11:43:44+00:00,2019-12-23T11:43:49+00:00,,Improvement,Minor,,,<<|author_key|c5e9ac61-f7e1-426c-92fe-623b654963bd|>>,Manifest entries are in wrong (visual) order
12803860,MJAR-171,MJAR,2013-11-01T10:18:58+00:00,2013-11-01T10:40:58+00:00,2013-11-01T10:40:58+00:00,sign,Task,Major,<<|author_key|61cb0c7d-7acf-410b-9338-e4babbfffdf9|>>,<<|author_displayName|38e354c7-bf45-4219-b912-e701730e81fa|>>,<<|author_key|61cb0c7d-7acf-410b-9338-e4babbfffdf9|>>,Remove deprecated mojo jar-sign and jar-sign-verify
12803966,MJAR-170,MJAR,2013-09-17T00:37:48+00:00,2013-09-24T05:40:11+00:00,2015-04-05T14:43:52+00:00,,Improvement,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|3ebbbd92-536c-4794-812e-23f9b839c8d4|>>,please add property 'maven.jar.classifier'
12803821,MJAR-169,MJAR,2013-08-12T07:33:50+00:00,2014-09-23T14:36:29+00:00,2014-09-23T14:36:29+00:00,,Bug,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|7c1800fa-1e14-4bd2-8faa-c74af56b0a2a|>>,exclude settings don't seem to be taken into account
12803942,MJAR-168,MJAR,2013-07-09T14:54:16+00:00,2014-06-16T01:19:36+00:00,2014-06-16T01:19:36+00:00,,Improvement,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|9f4c7171-cb9c-4314-9ecb-32bf8f6ebe1c|>>,Update to latest plexus-archiver
12803852,MJAR-167,MJAR,2013-06-14T07:12:06+00:00,2014-06-16T01:09:59+00:00,2014-06-16T01:10:00+00:00,,Bug,Trivial,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|421845cf-b706-439d-901b-39366b03434f|>>,skipIfEmpty outputs incorrect logging nessage
12803802,MJAR-166,MJAR,2013-06-13T06:37:58+00:00,2015-12-19T21:51:45+00:00,2015-12-19T21:51:52+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|a4c922fc-9aed-4d77-924e-080ce873b3a1|>>,Ability to add additional class directories to create jar
12803971,MJAR-165,MJAR,2013-06-04T12:47:47+00:00,2016-04-13T19:58:38+00:00,2016-04-13T19:58:38+00:00,,Bug,Minor,,,<<|author_key|70cfce72-3389-4c4d-8ab7-a2c26b224d90|>>,addMavenDescriptor action sometimes ends up with two copies of pom.xml and pom.properties
12803965,MJAR-164,MJAR,2011-11-25T03:08:10+00:00,2013-06-02T06:44:00+00:00,2013-06-02T06:44:00+00:00,,Bug,Blocker,<<|author_key|d80bd2a8-2821-4741-be7f-a3b5e8712132|>>,<<|author_displayName|ae118c62-13df-42b3-94d7-c1303a79c3fb|>>,<<|author_key|e239c4ed-f7c3-4ec1-9739-92db9dcb10ca|>>,Invalid shell bounce call command
12803943,MJAR-163,MJAR,2013-02-12T10:31:30+00:00,2019-04-03T20:27:55+00:00,2019-04-03T20:27:56+00:00,,Bug,Major,,,<<|author_key|471bd8b1-03f3-4912-89db-5bfc6dab522b|>>,maven jar plugin fails if bundle plugin defined in type 'pom'
12803862,MJAR-162,MJAR,2013-01-07T03:59:09+00:00,2013-02-08T09:07:26+00:00,2013-02-08T09:07:26+00:00,,Bug,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|35a763f2-f48b-402b-855b-81bb166a1e7c|>>,skipIfEmpty not work for test-jar goal  and empty directories
12803938,MJAR-161,MJAR,2012-11-04T18:52:57+00:00,2014-09-23T14:32:47+00:00,2015-04-05T14:44:04+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|fa630e7f-6266-4421-a6ac-5f954e8b12d6|>>,Non default jars with classifier not attached to project
12803937,MJAR-159,MJAR,2012-08-20T08:31:12+00:00,2015-09-06T20:45:23+00:00,2015-09-06T20:45:23+00:00,,Improvement,Major,,,<<|author_key|10670192-f4c7-4c37-92bb-e0026f89cbb5|>>,JAR plugin must package again when POM is newer than JAR
12803847,MJAR-158,MJAR,2012-06-29T21:20:37+00:00,2012-07-01T08:13:38+00:00,2015-04-06T00:41:54+00:00,,Task,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|61cb0c7d-7acf-410b-9338-e4babbfffdf9|>>,use maven-plugin-tools' java 5 annotations
12803922,MJAR-157,MJAR,2012-06-29T08:30:54+00:00,2012-06-29T08:36:26+00:00,2012-06-29T08:36:26+00:00,,Bug,Major,<<|author_key|934861fb-e52b-4455-b503-c63e7f8cb7c6|>>,<<|author_displayName|6f1cb8e8-8349-4278-973c-cd4975c1147d|>>,<<|author_key|934861fb-e52b-4455-b503-c63e7f8cb7c6|>>,forceUpdate documentation is insufficient
12803924,MJAR-156,MJAR,2012-06-21T10:53:19+00:00,2018-03-16T22:39:59+00:00,2020-10-02T15:26:59+00:00,,Bug,Major,,,<<|author_key|10670192-f4c7-4c37-92bb-e0026f89cbb5|>>,"Classpath created in manifest contains timestamp instead of  the suffix ""-SNAPSHOT"""
12803978,MJAR-155,MJAR,2012-06-13T16:30:10+00:00,2014-05-21T13:05:19+00:00,2014-05-21T13:05:19+00:00,,Improvement,Minor,,,<<|author_key|dfb97c52-58d3-49ff-b040-232f86fc4745|>>,provide property to override Built-By attribute in the manifest
12803928,MJAR-154,MJAR,2012-05-02T06:54:26+00:00,2012-05-02T14:35:52+00:00,2012-05-02T14:35:53+00:00,,Task,Minor,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|c5e9ac61-f7e1-426c-92fe-623b654963bd|>>,Clean apache-snapshots repo from IT settings.xml
12803952,MJAR-152,MJAR,2012-04-03T04:12:35+00:00,2015-09-06T20:45:08+00:00,2015-09-06T20:45:08+00:00,,Bug,Trivial,,,<<|author_key|2fdfe837-0822-4927-b5b5-837063925110|>>,"Regression : ""Invalid Header"" in jar's Manifest (Specification-Title attribute) when tab char in pom Description"
12803932,MJAR-151,MJAR,2012-02-15T09:30:40+00:00,2014-10-03T10:34:02+00:00,2014-10-03T10:34:02+00:00,,Bug,Blocker,<<|author_key|3533c191-9cac-42da-b66f-3993a6d057ab|>>,<<|author_displayName|e4afd23e-96ce-4957-8e48-4fa5789b14eb|>>,<<|author_key|88a63d29-ed24-49d7-a2f7-e94084e08359|>>,Error assembling JAR on OS X
12803925,MJAR-150,MJAR,2012-02-10T13:44:30+00:00,2015-09-06T20:44:56+00:00,2015-09-06T20:44:56+00:00,,New Feature,Major,,,<<|author_key|4424f7aa-d955-4b91-8ac8-642662d347a2|>>,filesonly
12803850,MJAR-149,MJAR,2012-01-20T11:31:29+00:00,2012-01-20T11:40:11+00:00,2012-01-20T11:40:11+00:00,,Improvement,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,Maven Jar Plugin requires JDK5
12803926,MJAR-148,MJAR,2012-01-20T03:09:48+00:00,2012-01-20T10:29:41+00:00,2015-04-06T01:49:59+00:00,,Improvement,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|c5e9ac61-f7e1-426c-92fe-623b654963bd|>>,Add Maven version used to Created-By entry in manifest
