jira_id,issue_key,project_key,created,resolutiondate,updated,components,issuetype_name,priority_name,assignee_key,assignee_name,creator_key,summary
12803948,MJAR-147,MJAR,2011-12-09T11:29:57+00:00,2015-12-19T22:13:46+00:00,2015-12-19T22:14:10+00:00,,Improvement,Minor,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|c8b7bf6b-03fd-4859-b38a-100b5d762b1a|>>,Classifier for test-jar is not dynamic
12803956,MJAR-146,MJAR,2011-11-11T13:55:49+00:00,2015-06-04T21:23:21+00:00,2015-06-04T21:23:21+00:00,,Improvement,Major,,,<<|author_key|f06f038b-92c9-4d9e-b00d-8e550eadde2a|>>,set the useDefaultManifestFile = true by default for a more convention over configuration approach to maven and manifests; letting folks just add a MANIFEST.MF and for it to be used by default without any user interaction/config change
12803933,MJAR-145,MJAR,2011-10-05T04:08:06+00:00,2011-10-27T14:53:01+00:00,2011-10-27T14:53:01+00:00,,New Feature,Major,<<|author_key|a2690faf-2cbf-4ddc-8c4c-ff5ba4ef204a|>>,<<|author_displayName|333a78f1-d2c9-4abd-a9b4-ec5504bfaff9|>>,<<|author_key|a2690faf-2cbf-4ddc-8c4c-ff5ba4ef204a|>>,Option to automatically seal all packages included in the jar
12803846,MJAR-144,MJAR,2011-06-09T04:54:12+00:00,2011-08-18T09:36:08+00:00,2011-08-18T09:36:08+00:00,,Bug,Major,,,<<|author_key|1129c963-e7b6-44a2-8901-273f84361957|>>,need to update dependency of maven-archiver to 2.5
12803934,MJAR-143,MJAR,2011-03-09T15:32:25+00:00,2012-06-29T08:38:45+00:00,2012-06-29T08:38:45+00:00,,New Feature,Major,<<|author_key|934861fb-e52b-4455-b503-c63e7f8cb7c6|>>,<<|author_displayName|6f1cb8e8-8349-4278-973c-cd4975c1147d|>>,<<|author_key|686f2d70-e00e-494e-b577-58f3c9f36411|>>,-validity parameter for the keytool arguments
12803977,MJAR-142,MJAR,2011-01-31T01:16:25+00:00,2015-02-03T15:31:50+00:00,2016-02-20T18:01:46+00:00,,Bug,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|bd38cda5-5dda-47d6-8711-4641284bf0ed|>>,'Negative time' when trying to create an empty jar
12803930,MJAR-141,MJAR,2011-01-26T18:06:38+00:00,2011-01-27T15:26:30+00:00,2011-01-27T15:26:30+00:00,,Bug,Blocker,,,<<|author_key|030214ff-c566-43e9-a2a1-3059cdf88c02|>>,manifestEntry seems not to work correctly
12803823,MJAR-140,MJAR,2010-12-30T05:55:25+00:00,2011-08-18T09:37:23+00:00,2011-08-22T03:39:46+00:00,,Bug,Major,<<|author_key|3533c191-9cac-42da-b66f-3993a6d057ab|>>,<<|author_displayName|e4afd23e-96ce-4957-8e48-4fa5789b14eb|>>,<<|author_key|50a344fe-24ef-4bbf-b9cd-64ac5c75a2d0|>>,Performance degredation 
12803944,MJAR-139,MJAR,2010-10-17T04:52:11+00:00,2012-01-24T14:23:00+00:00,2012-02-16T17:50:52+00:00,,Improvement,Major,<<|author_key|3533c191-9cac-42da-b66f-3993a6d057ab|>>,<<|author_displayName|e4afd23e-96ce-4957-8e48-4fa5789b14eb|>>,<<|author_key|5277c1d4-9828-4dfc-b008-ea73fd3d8759|>>,New option to avoid empty jar creation
12803955,MJAR-138,MJAR,2010-09-03T18:41:43+00:00,,2021-05-26T16:26:25+00:00,,Improvement,Major,,,<<|author_key|04792ecf-e90c-4df5-9178-1f6543841323|>>,jar:test-jar is skipped when maven.test.skip=true
12803815,MJAR-137,MJAR,2010-05-17T15:20:39+00:00,2010-05-17T15:21:49+00:00,2015-04-06T01:16:04+00:00,,Bug,Critical,<<|author_key|3533c191-9cac-42da-b66f-3993a6d057ab|>>,<<|author_displayName|e4afd23e-96ce-4957-8e48-4fa5789b14eb|>>,<<|author_key|3533c191-9cac-42da-b66f-3993a6d057ab|>>,Avoid possible data corruption issues and deadlocks
12803801,MJAR-136,MJAR,2010-05-17T13:35:13+00:00,2010-05-17T15:15:32+00:00,2010-05-17T16:13:43+00:00,,Improvement,Major,<<|author_key|3533c191-9cac-42da-b66f-3993a6d057ab|>>,<<|author_displayName|e4afd23e-96ce-4957-8e48-4fa5789b14eb|>>,<<|author_key|3533c191-9cac-42da-b66f-3993a6d057ab|>>,Add @threadSafe support for maven3
12803967,MJAR-135,MJAR,2010-02-24T07:22:36+00:00,2015-03-03T07:41:12+00:00,2016-01-06T19:30:57+00:00,,Bug,Major,<<|author_key|3533c191-9cac-42da-b66f-3993a6d057ab|>>,<<|author_displayName|e4afd23e-96ce-4957-8e48-4fa5789b14eb|>>,<<|author_key|c0a743b6-805a-4627-b00b-a3a493401b46|>>,encoding problem with folder-names
12803918,MJAR-134,MJAR,2010-02-11T19:37:14+00:00,2015-12-19T21:53:38+00:00,2015-12-19T21:53:38+00:00,,New Feature,Major,<<|author_key|e27405c7-1d7d-444c-b607-278f60888e9a|>>,<<|author_displayName|232af5fd-0424-470e-8149-7b2dcbe366c0|>>,<<|author_key|84ae87a4-7fa4-4cae-8ae9-42c36f4be449|>>,Provide the ability to generate multiple jar files rather than one huge jar file.
12803927,MJAR-133,MJAR,2010-01-08T10:53:22+00:00,2014-11-25T14:48:55+00:00,2014-11-25T14:48:55+00:00,sign,Bug,Minor,,,<<|author_key|e62aded8-3d9b-436a-a504-c76278c203b3|>>,exclude maven descriptor option don't work with sign goal
12803808,MJAR-132,MJAR,2009-11-14T16:58:39+00:00,2014-11-25T14:48:10+00:00,2014-11-25T14:48:10+00:00,,Bug,Major,,,<<|author_key|213f409a-8b72-493a-8168-07a97f302e7a|>>,Test jar is generated on mvn install or deploy when the type of artifact is pom (and herited by a parent pom)
12803919,MJAR-131,MJAR,2009-10-27T18:18:37+00:00,2009-10-28T13:39:34+00:00,2009-10-28T13:39:34+00:00,,Bug,Major,,,<<|author_key|db7d31ef-8b72-4048-baf3-e1cf70ee1a12|>>,Access denied on classes directory when setting manifest
12803912,MJAR-130,MJAR,2009-10-13T08:45:31+00:00,2009-10-28T13:42:02+00:00,2009-10-28T13:42:02+00:00,,Bug,Major,,,<<|author_key|041889c4-9b03-45e1-99a8-5323760195e9|>>,Sign goal fails on projects with maven-plugin packaging
12803820,MJAR-129,MJAR,2009-10-13T05:24:13+00:00,2014-11-25T14:30:28+00:00,2014-11-25T14:30:28+00:00,,Bug,Major,,,<<|author_key|639aef6e-4bdb-4f4a-9979-1519b5cc538a|>>,Already build test-jar for project which packaging is not jar
12803810,MJAR-128,MJAR,2009-09-23T11:00:46+00:00,2015-09-06T20:44:00+00:00,2015-09-06T20:44:00+00:00,,New Feature,Major,,,<<|author_key|58ed3551-c016-4aef-ab0c-029fc16b91d3|>>,Add support for updating jar
12803921,MJAR-127,MJAR,2009-08-09T06:51:56+00:00,2009-08-09T07:06:11+00:00,2009-11-21T07:34:24+00:00,sign,Task,Major,<<|author_key|f273e39e-f00a-4703-a06c-85c72394c026|>>,<<|author_displayName|1ece65dc-1d82-4ae5-9911-b97bed89c6a2|>>,<<|author_key|f273e39e-f00a-4703-a06c-85c72394c026|>>,Deprecate jarsigner related goals in favor of dedicated maven-jarsigner-plugin
12803962,MJAR-126,MJAR,2009-08-07T01:44:52+00:00,2009-08-09T03:16:53+00:00,2015-04-07T19:22:14+00:00,,Bug,Major,,,<<|author_key|faf83e4b-feca-4095-af41-d399afe74e45|>>,Test Jar should not include src/main/* contents
12803841,MJAR-121,MJAR,2009-07-21T04:13:22+00:00,2009-07-21T07:11:24+00:00,2009-07-21T07:11:24+00:00,,Bug,Major,,,<<|author_key|09479210-b4ad-4ad1-9fbd-049a6bbe2d16|>>,blank space and new line in manifest classpath
12803853,MJAR-120,MJAR,2009-07-03T02:46:05+00:00,2009-07-03T10:39:22+00:00,2009-07-03T11:59:28+00:00,,Bug,Major,<<|author_key|f273e39e-f00a-4703-a06c-85c72394c026|>>,<<|author_displayName|1ece65dc-1d82-4ae5-9911-b97bed89c6a2|>>,<<|author_key|00e527f3-66cc-4cb0-8b73-20ca500517a3|>>,mvn deploy inserts target directory during jar build when using a resources section
12803811,MJAR-119,MJAR,2009-06-11T03:06:49+00:00,2009-06-12T11:01:51+00:00,2009-06-12T11:01:51+00:00,,Improvement,Major,,,<<|author_key|8775cd79-d0f2-4e0b-a0d2-3ce78a8fe80e|>>,Ugradation to support Maven Archiver 2.4
12803908,MJAR-118,MJAR,2009-04-27T04:06:49+00:00,2009-08-25T11:17:10+00:00,2009-10-28T13:05:27+00:00,,Bug,Major,<<|author_key|f273e39e-f00a-4703-a06c-85c72394c026|>>,<<|author_displayName|1ece65dc-1d82-4ae5-9911-b97bed89c6a2|>>,<<|author_key|c9406914-471e-43f8-b1ea-54a2aa2925b3|>>,Upgrade maven-archiver dependency to 2.4
12803814,MJAR-117,MJAR,2009-04-08T07:33:15+00:00,2015-09-06T20:43:58+00:00,2015-09-06T20:43:58+00:00,,Improvement,Major,,,<<|author_key|ae79cf6f-76d1-4418-9507-50e6ce15f87f|>>,addClasspath should choosing scope
12803917,MJAR-116,MJAR,2009-03-24T07:59:42+00:00,2009-08-09T06:32:38+00:00,2015-04-05T14:43:51+00:00,sign,Improvement,Major,<<|author_key|f273e39e-f00a-4703-a06c-85c72394c026|>>,<<|author_displayName|1ece65dc-1d82-4ae5-9911-b97bed89c6a2|>>,<<|author_key|2615981a-1a81-446b-a16f-a04a21ba5aee|>>,Allow signing of already signed jars
12803920,MJAR-115,MJAR,2009-02-04T23:05:37+00:00,2009-08-09T06:30:37+00:00,2015-04-05T14:44:14+00:00,sign,Improvement,Minor,<<|author_key|f273e39e-f00a-4703-a06c-85c72394c026|>>,<<|author_displayName|1ece65dc-1d82-4ae5-9911-b97bed89c6a2|>>,<<|author_key|31210aa3-611d-4bb5-80f3-6c44cb3c6d33|>>,Provide Access to Undocumented Jarsigner -J Option for Increasing Heap
12803970,MJAR-114,MJAR,2009-02-03T06:41:13+00:00,2009-02-03T08:19:29+00:00,2009-02-03T08:19:29+00:00,,Bug,Minor,<<|author_key|f273e39e-f00a-4703-a06c-85c72394c026|>>,<<|author_displayName|1ece65dc-1d82-4ae5-9911-b97bed89c6a2|>>,<<|author_key|f4b1609d-55ab-4ccf-b7e9-ee9c9a58c89e|>>,"For a pom packaging project, the jar created is empty (even using <includes>)."
12803911,MJAR-113,MJAR,2008-12-20T05:35:03+00:00,2015-09-06T20:44:31+00:00,2015-09-06T20:44:31+00:00,,Improvement,Major,,,<<|author_key|be900c3b-c8e4-494e-90f7-60f123d2ddd7|>>,output a message at info level if the JAR is not being created because it is up to date
12803806,MJAR-112,MJAR,2008-11-24T07:02:45+00:00,2009-08-09T06:23:48+00:00,2009-08-09T06:23:48+00:00,sign,New Feature,Critical,<<|author_key|f273e39e-f00a-4703-a06c-85c72394c026|>>,<<|author_displayName|1ece65dc-1d82-4ae5-9911-b97bed89c6a2|>>,<<|author_key|b82bad6f-3f32-4b53-8ae5-cd11fe6fd138|>>,Sign using a PKCS11 token
12803835,MJAR-111,MJAR,2008-09-18T03:33:11+00:00,2009-10-28T13:18:57+00:00,2009-10-28T13:18:57+00:00,,Bug,Critical,,,<<|author_key|c8622980-2c81-48cc-8f76-579f66afe184|>>,Index creation fails when classpath is set in manifest
12803914,MJAR-110,MJAR,2008-08-27T05:39:41+00:00,2014-11-25T14:29:41+00:00,2014-11-25T14:29:41+00:00,,Bug,Major,,,<<|author_key|99a4c559-ad19-4fc5-8427-e57572ee4d1b|>>,excludes are igonred (as in not excluded) if the jar already exist
12803907,MJAR-108,MJAR,2008-06-05T09:35:12+00:00,2009-10-28T13:18:25+00:00,2009-10-28T13:18:25+00:00,,Bug,Major,,,<<|author_key|b1f41e94-c31c-4919-9c3d-8d867cb154e2|>>,Using parameter index=true in archiver creates a build error : Embedded error: Problem creating jar: ....myJar\target\classes (Accès refusé)
12803889,MJAR-107,MJAR,2008-05-25T20:38:19+00:00,2015-07-14T06:49:57+00:00,2015-07-14T06:50:04+00:00,,Wish,Blocker,,,<<|author_key|c8ae11db-539e-4411-9773-1d60e676dd95|>>,[PATCH] Need the ability to include/exclude files based on output from other mojos.
12803915,MJAR-106,MJAR,2008-04-22T05:03:32+00:00,2014-11-25T14:30:13+00:00,2014-11-25T14:30:13+00:00,,Bug,Major,,,<<|author_key|410001c1-0992-4cf0-8f4f-6e2006eb73fc|>>,Excludes do not work as described on the Usage page
12803819,MJAR-105,MJAR,2008-04-16T01:50:22+00:00,2009-10-28T14:42:22+00:00,2015-04-08T08:03:24+00:00,,Bug,Major,<<|author_key|e32fa2ea-fdd7-448a-856d-476c4338d9c2|>>,<<|author_displayName|3c6a0c73-f836-4be5-b9c4-71f81fd75340|>>,<<|author_key|75dd7fc5-4bc2-4762-9e36-59f0aa4bdb26|>>,Regression: Build fails for an empty main jar with 2.2
12803909,MJAR-104,MJAR,2008-03-31T02:59:02+00:00,2009-08-09T06:28:58+00:00,2009-08-09T06:28:58+00:00,sign,Bug,Major,<<|author_key|f273e39e-f00a-4703-a06c-85c72394c026|>>,<<|author_displayName|1ece65dc-1d82-4ae5-9911-b97bed89c6a2|>>,<<|author_key|613285d3-5e88-41b2-b319-6f0ef00d733d|>>,Jarsigner is not search on the right location for AIX and JAVA 1.5
12803884,MJAR-103,MJAR,2008-03-20T18:19:53+00:00,2015-09-19T18:04:31+00:00,2015-12-29T00:27:53+00:00,,New Feature,Major,,,<<|author_key|c7863441-9fe3-454e-ae32-9cf61fbf24b7|>>,Adding License and/or Notice into META-INF folder
12803822,MJAR-101,MJAR,2008-03-11T10:07:43+00:00,2008-04-23T04:23:27+00:00,2015-01-31T14:24:04+00:00,,Bug,Major,,,<<|author_key|82ac9595-1ced-4c92-9b31-230dc66946fa|>>,excluding files from jar doesn't work completely well
12803827,MJAR-100,MJAR,2008-03-05T06:36:36+00:00,2014-11-25T14:29:51+00:00,2014-11-25T14:29:51+00:00,,Bug,Major,,,<<|author_key|be27278b-d0e9-4b9a-b8e0-04b1cbc9d64e|>>,Release preparation fails because jar plugin skips packaging of test jar
12803976,MJAR-99,MJAR,2008-02-26T03:06:03+00:00,2009-08-09T06:27:06+00:00,2009-08-09T06:27:06+00:00,sign,Bug,Major,<<|author_key|f273e39e-f00a-4703-a06c-85c72394c026|>>,<<|author_displayName|1ece65dc-1d82-4ae5-9911-b97bed89c6a2|>>,<<|author_key|e6f303f1-4393-4b8c-9221-de81e797d2a8|>>,Unsigned jar is installed instead of signed jar when the signature wasn't updated
12803879,MJAR-98,MJAR,2008-01-31T06:14:29+00:00,2008-02-01T02:57:41+00:00,2008-02-01T03:13:56+00:00,,Bug,Major,,,<<|author_key|6eeb4a5f-ed47-4ab0-a4a9-dd5ef42bf230|>>,The JAR-plugin cannot bundle binary (pdf) file
12803973,MJAR-97,MJAR,2008-01-23T07:29:17+00:00,2009-10-28T13:18:09+00:00,2009-10-28T13:18:09+00:00,,Bug,Major,,,<<|author_key|527d37fd-6611-4f19-9caf-dd599049d34b|>>,Using <addClasspath> when you have no dependencies fails with FileNotFoundException
12803834,MJAR-96,MJAR,2008-01-18T09:59:05+00:00,2017-12-22T18:56:51+00:00,2017-12-22T18:56:51+00:00,,Bug,Minor,,,<<|author_key|f083cb23-8a28-40c2-8f6d-b004104e8897|>>,Manifest file contains line breaks if project description tag of pom.xml is not on single line
12803923,MJAR-92,MJAR,2007-12-17T02:20:17+00:00,2007-12-19T12:22:59+00:00,2007-12-19T12:22:59+00:00,,Task,Blocker,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,release plexus-utils 1.4.9
12803883,MJAR-91,MJAR,2007-12-15T18:15:51+00:00,2008-01-07T14:18:34+00:00,2008-01-07T14:18:34+00:00,,Task,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,release maven-archiver
12803901,MJAR-90,MJAR,2007-12-15T10:53:52+00:00,2007-12-15T11:27:42+00:00,2010-09-04T06:10:30+00:00,,Bug,Trivial,<<|author_key|6430a1a4-6038-4e09-8d49-a704195a65ac|>>,<<|author_displayName|cdafbac9-188d-4adb-a6d3-a9c38427fbaa|>>,<<|author_key|6430a1a4-6038-4e09-8d49-a704195a65ac|>>,"when maven.test.Skip is set, the test-jar artifact is empty"
12803848,MJAR-89,MJAR,2007-12-08T14:18:55+00:00,2007-12-21T15:28:50+00:00,2007-12-21T15:28:50+00:00,,Task,Blocker,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,release maven-invoker-plugin
12803844,MJAR-88,MJAR,2007-12-07T10:11:41+00:00,2007-12-07T17:04:19+00:00,2007-12-07T17:04:19+00:00,,Bug,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,use maven-invoker-plugin instead of maven-embedder for it tests
12803845,MJAR-87,MJAR,2007-10-19T03:13:57+00:00,2009-08-09T06:25:45+00:00,2009-08-09T06:25:45+00:00,,Bug,Major,<<|author_key|f273e39e-f00a-4703-a06c-85c72394c026|>>,<<|author_displayName|1ece65dc-1d82-4ae5-9911-b97bed89c6a2|>>,<<|author_key|48681700-e559-43bb-8a92-65061d53b843|>>,Jar verification fails with japanese loacle
12803916,MJAR-86,MJAR,2007-10-18T17:33:48+00:00,2007-12-19T18:18:35+00:00,2015-01-31T14:24:04+00:00,sign,New Feature,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|10695f5b-9f7d-481d-8066-9d896e1c8e12|>>,Jarsigner option 'storetype' not supported by the plugin
12803843,MJAR-85,MJAR,2007-10-09T16:52:34+00:00,2014-10-31T13:25:16+00:00,2014-10-31T13:25:16+00:00,,Improvement,Major,,,<<|author_key|2a4bdeae-b174-4c0e-96c1-23d2ad222940|>>,I want to be able to specify dynamic data for manifestEntries
12803902,MJAR-84,MJAR,2007-10-02T23:51:56+00:00,2007-12-06T16:48:44+00:00,2008-01-01T16:54:11+00:00,sign,New Feature,Blocker,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|9c2bcb82-d655-4806-a98b-d54d2825078a|>>,Need ability to not attach a jar when not signing in place
12803825,MJAR-83,MJAR,2007-09-03T19:57:23+00:00,2007-10-13T08:03:41+00:00,2007-10-16T20:06:26+00:00,,Bug,Major,<<|author_key|a4b3636f-9ac2-422a-b5c0-430c54491b63|>>,<<|author_displayName|ba8e6723-a5da-45f8-a84a-e84cf769c415|>>,<<|author_key|f19ea560-e6b5-433e-a931-aeed74f4af09|>>,addClasspath is not respected for runtime dependencies
12803953,MJAR-82,MJAR,2007-08-27T09:33:44+00:00,2008-01-02T16:50:40+00:00,2015-04-06T01:16:04+00:00,,Improvement,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|a9150665-46d1-45a7-8219-c2718ab6768b|>>,Class-Path manifest entry should support maven repository layout
12803913,MJAR-80,MJAR,2007-08-13T14:21:16+00:00,2007-10-13T08:44:28+00:00,2016-01-06T20:28:42+00:00,,Bug,Critical,,,<<|author_key|6e60689a-b295-4f74-b07c-91e6ebc31e0a|>>,excludes is not working for maven-jar-plugin
12803899,MJAR-79,MJAR,2007-08-12T05:31:57+00:00,2007-12-28T18:28:08+00:00,2008-07-16T23:20:33+00:00,,Bug,Minor,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|dce5942a-4f9e-407f-b2d4-caf3258a5c3f|>>,META-INF/persistence.xml excluded from artifact when index=true
12803903,MJAR-78,MJAR,2007-08-06T06:03:15+00:00,2007-12-06T16:38:37+00:00,2007-12-06T16:38:37+00:00,sign,Bug,Minor,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|ef2f694e-6353-40e1-a907-985e93b3abfc|>>,jar:sign skip option does not work
12803881,MJAR-77,MJAR,2007-08-05T02:53:30+00:00,2007-08-05T12:27:20+00:00,2015-04-08T08:03:11+00:00,,Bug,Trivial,<<|author_key|e32fa2ea-fdd7-448a-856d-476c4338d9c2|>>,<<|author_displayName|3c6a0c73-f836-4be5-b9c4-71f81fd75340|>>,<<|author_key|09401220-6f8f-42f1-a651-6928de2733c7|>>,Link to MavenArchiveConfiguration javadoc is broken
12803894,MJAR-76,MJAR,2006-09-28T09:04:53+00:00,2015-09-06T20:44:40+00:00,2015-09-06T20:44:40+00:00,,Improvement,Major,,,<<|author_key|47e29983-b654-4ca1-81f6-3b2cf828b3cb|>>,Let META-INF/maven/../pom.properties|pom.xml be generated in generate-resources
12803961,MJAR-75,MJAR,2007-06-07T18:02:38+00:00,2007-08-14T15:08:14+00:00,2015-04-06T00:52:40+00:00,,Bug,Critical,<<|author_key|b1e009e7-ab1c-4576-9897-ab3082bbd617|>>,<<|author_displayName|96c80865-57a9-4aa4-9ce0-87b7a58c45aa|>>,<<|author_key|2a5563e1-b45a-40c0-a288-5606825dcc4b|>>,[PATCH] Wrong artifact type attached to the project by the test-jar goal 
12803809,MJAR-74,MJAR,2007-05-15T15:46:19+00:00,2007-12-15T18:12:32+00:00,2015-04-06T01:16:03+00:00,,Improvement,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|94f5bfb0-2814-419f-93a4-f1316086b78d|>>,Upgrade maven-archiver dependency to 2.3-SNAPSHOT
12803851,MJAR-73,MJAR,2007-05-12T02:54:53+00:00,2007-12-19T18:04:24+00:00,2007-12-22T02:58:38+00:00,,Bug,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|513a34d4-1d41-4703-ae24-b5c9e930dbd2|>>,"""mvn package"" creates both lowercase ""meta-inf"" as well as uppercase ""META-INF"" directories"
12803803,MJAR-72,MJAR,2007-05-12T01:59:22+00:00,2007-12-14T15:38:04+00:00,2007-12-14T15:38:04+00:00,,New Feature,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|d508ce4e-f2b6-4b7a-b60d-2fe75341f564|>>,Option to include source within the jar artifact
12803906,MJAR-71,MJAR,2007-04-27T13:44:34+00:00,2007-12-10T17:33:10+00:00,2007-12-12T11:50:42+00:00,,Improvement,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|c4a601cc-7e31-449a-af6a-0a622275858c|>>,use manifest in classesdir/META-INF if exists
12803880,MJAR-70,MJAR,2007-04-05T00:46:11+00:00,2007-12-17T14:49:23+00:00,2007-12-20T18:28:31+00:00,,Improvement,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|ef4de6e8-36da-4847-b0a5-7693dcd16f09|>>,Ability to skip jar recreation if any of resources are older than existing jar
