jira_id,issue_key,project_key,created,resolutiondate,updated,components,issuetype_name,priority_name,assignee_key,assignee_name,creator_key,summary
12803842,MJAR-69,MJAR,2007-03-26T10:33:19+00:00,2012-01-24T14:30:01+00:00,2012-01-24T14:30:02+00:00,,Bug,Major,<<|author_key|3533c191-9cac-42da-b66f-3993a6d057ab|>>,<<|author_displayName|e4afd23e-96ce-4957-8e48-4fa5789b14eb|>>,<<|author_key|6b55cb0c-0488-45ad-a32b-0273ca9ca33a|>>,"When 'index' and 'addClasspath' are both true, plugin fails."
12803897,MJAR-68,MJAR,2007-03-12T14:52:23+00:00,2014-11-25T14:47:51+00:00,2014-11-25T14:47:51+00:00,,Bug,Major,,,<<|author_key|c072fdb5-10d4-46dd-b1b0-85aaebd4c380|>>,multi module release fails because of test-jar
12803824,MJAR-67,MJAR,2007-02-22T16:37:11+00:00,2009-08-09T16:50:43+00:00,2009-08-09T16:50:43+00:00,sign,Bug,Major,<<|author_key|f273e39e-f00a-4703-a06c-85c72394c026|>>,<<|author_displayName|1ece65dc-1d82-4ae5-9911-b97bed89c6a2|>>,<<|author_key|ca1ba561-2f84-41b6-b041-94d1b642f557|>>,jar:sign - Jars containing invalid remains of older signatures won't get signed
12803904,MJAR-65,MJAR,2007-01-05T08:32:59+00:00,2007-12-07T12:52:22+00:00,2007-12-07T12:52:22+00:00,,Bug,Blocker,,,<<|author_key|553aaa32-d1ad-456b-9e35-23d04accf817|>>,Mismatch with dependency name when using goal test-jar
12803905,MJAR-64,MJAR,2006-12-14T08:27:55+00:00,2007-12-21T15:40:49+00:00,2015-04-05T14:29:35+00:00,,Improvement,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|17395fec-8b25-4015-9db2-28147b27d8b4|>>,jar:jar ignores command line argument -DfinalName=xxx
12803898,MJAR-63,MJAR,2006-11-19T04:21:00+00:00,2014-11-25T14:29:49+00:00,2014-11-25T14:29:49+00:00,,Bug,Major,,,<<|author_key|527d37fd-6611-4f19-9caf-dd599049d34b|>>,Option jarPath does not work
12803896,MJAR-62,MJAR,2006-11-06T05:26:45+00:00,,2019-12-18T12:00:51+00:00,,Bug,Major,,,<<|author_key|12937d6d-8899-4b66-8eb3-11afa962670c|>>,Build-Jdk in Manifest.mf does not reflect which compiler version actually compiled the classes in the jar
12803959,MJAR-61,MJAR,2006-10-25T12:37:19+00:00,2015-06-04T21:22:45+00:00,2015-06-04T21:22:45+00:00,,Bug,Major,,,<<|author_key|87c3ed49-4111-47d8-b0fe-854a0aee1b11|>>,"Manifest classpath ignores the ""real"" JAR filenames specified in <finalName>"
12803974,MJAR-60,MJAR,2006-10-19T13:17:08+00:00,2007-12-07T17:54:04+00:00,2015-01-31T14:24:04+00:00,,Bug,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|d1e84037-4e7b-4fc8-bc6b-fd727f99054c|>>,Adding directories to manifest classpath entry is not possible
12803892,MJAR-59,MJAR,2006-10-02T06:29:15+00:00,2007-12-30T17:39:39+00:00,2015-04-06T01:16:02+00:00,,Bug,Minor,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|0b842d86-301f-43e5-ada1-c68279cc9463|>>,Impossible to create empty entries in MANIFEST
12803960,MJAR-58,MJAR,2006-09-17T19:15:29+00:00,2008-01-07T06:17:29+00:00,2015-04-06T01:16:04+00:00,,Improvement,Minor,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|b8da731d-315c-4e3b-8d14-9853779f1aeb|>>,Update Jar Plugin Documentation (more examples for manifest customization)
12803831,MJAR-57,MJAR,2006-09-04T11:01:28+00:00,2007-12-19T22:16:41+00:00,2015-04-08T08:02:56+00:00,,Bug,Major,<<|author_key|e32fa2ea-fdd7-448a-856d-476c4338d9c2|>>,<<|author_displayName|3c6a0c73-f836-4be5-b9c4-71f81fd75340|>>,<<|author_key|085b691f-184a-4b2e-af42-9666a9a39a48|>>,Specification and Implementation details missing from manifest
12803877,MJAR-56,MJAR,2006-08-29T06:52:36+00:00,2007-05-16T04:42:58+00:00,2007-05-16T04:42:58+00:00,,Task,Minor,,,<<|author_key|74ef7c10-7c70-4601-b5ad-5ee0ca304cd9|>>,maven-jar-plugin: Update site documentation from sources
12803826,MJAR-55,MJAR,2006-08-02T07:16:17+00:00,2006-08-02T16:33:42+00:00,2016-01-06T20:28:42+00:00,,Improvement,Minor,<<|author_key|be900c3b-c8e4-494e-90f7-60f123d2ddd7|>>,<<|author_displayName|f59cc5ae-f43f-44db-88ae-dce91db56bf3|>>,<<|author_key|4c89180d-af2b-4926-819b-db0f6195b986|>>,possibility to add arbitrary elements to the manifest classpath
12803891,MJAR-54,MJAR,2006-07-25T06:47:45+00:00,2006-07-25T07:01:36+00:00,2016-01-06T20:28:43+00:00,,Bug,Major,,,<<|author_key|c9db3fc4-6c29-4313-9bdc-5a9033b250ef|>>,Update dependency on maven-archiver past 2.0
12803840,MJAR-53,MJAR,2006-07-25T04:32:41+00:00,2007-12-12T11:48:26+00:00,2015-04-08T08:02:30+00:00,,Bug,Blocker,<<|author_key|e32fa2ea-fdd7-448a-856d-476c4338d9c2|>>,<<|author_displayName|3c6a0c73-f836-4be5-b9c4-71f81fd75340|>>,<<|author_key|6d459f9f-0ad2-4d6e-b217-5c3b3d9a6ed2|>>,"In pom with packaging ""war"" the generated jar will be installed in repo instead of the war"
12803910,MJAR-52,MJAR,2006-07-17T14:20:09+00:00,2006-07-17T20:44:11+00:00,2006-08-22T07:51:36+00:00,,Improvement,Major,,,<<|author_key|cb47e4e3-9a36-45eb-9c2d-385044be261e|>>,Make it option to include META-INF directory with pom.xml and pom.properties
12803900,MJAR-51,MJAR,2006-07-16T07:42:02+00:00,2008-01-01T16:55:37+00:00,2016-01-06T20:28:42+00:00,sign,Improvement,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|2bb6d753-c9bc-4ad7-befa-4e5a28d50d91|>>,"handle signing jars which are not project artifacts and not ""in place"" signing"
12803832,MJAR-50,MJAR,2006-07-07T10:35:45+00:00,2008-01-01T17:46:12+00:00,2008-01-01T17:46:12+00:00,,Bug,Trivial,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|ecefc9a7-9ed5-401c-8ed4-ff8dd5cf85b5|>>,"""Invalid Header"" in jar's Manifest (Specification-Title attribute) when tab char in pom Description"
12803975,MJAR-49,MJAR,2006-07-06T08:47:53+00:00,2007-12-11T07:38:04+00:00,2007-12-11T07:38:04+00:00,sign,Bug,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|2f31e5ec-377b-4eaf-a92e-cb2b2af5a931|>>,Jarsigner fails on windows due to spaces in pathnames
12803804,MJAR-48,MJAR,2006-07-04T19:42:33+00:00,2006-07-17T17:51:31+00:00,2015-04-08T08:03:02+00:00,,Task,Major,<<|author_key|e32fa2ea-fdd7-448a-856d-476c4338d9c2|>>,<<|author_displayName|3c6a0c73-f836-4be5-b9c4-71f81fd75340|>>,<<|author_key|e32fa2ea-fdd7-448a-856d-476c4338d9c2|>>,Review plugin documentation
12803872,MJAR-47,MJAR,2006-07-04T13:29:45+00:00,2006-07-11T17:53:03+00:00,2015-04-08T08:02:35+00:00,,Improvement,Major,<<|author_key|e32fa2ea-fdd7-448a-856d-476c4338d9c2|>>,<<|author_displayName|3c6a0c73-f836-4be5-b9c4-71f81fd75340|>>,<<|author_key|ee0fd5a1-fc60-4af5-9167-9fe04d690493|>>,"maven-jar-plugin documentation should point to additional documentation, such as manifest guide"
12803800,MJAR-46,MJAR,2006-03-17T07:30:00+00:00,2006-07-11T17:51:09+00:00,2015-04-08T08:03:52+00:00,,Improvement,Minor,<<|author_key|e32fa2ea-fdd7-448a-856d-476c4338d9c2|>>,<<|author_displayName|3c6a0c73-f836-4be5-b9c4-71f81fd75340|>>,<<|author_key|cb596539-fdc3-429c-910d-150ce58518b6|>>,Document <manifestFile> element in configuration
12803833,MJAR-45,MJAR,2006-06-15T17:03:14+00:00,2006-06-22T19:03:59+00:00,2006-08-22T07:51:40+00:00,,Bug,Minor,<<|author_key|2ce16b48-add4-4575-8773-82c6f3e68864|>>,<<|author_displayName|51d66ba5-615e-459f-8786-2ee9da1de974|>>,<<|author_key|5d95ec0a-d95b-4e20-8956-b88652a20e65|>>,SVN URLs wrong on generated Source Repository page
12803873,MJAR-44,MJAR,2006-06-15T16:24:40+00:00,2006-06-16T18:31:58+00:00,2006-08-22T07:51:35+00:00,,New Feature,Minor,,,<<|author_key|164bf81f-26db-4008-ba92-291b2accd917|>>,Provide capability to generate class index (as in jar -i)
12803813,MJAR-43,MJAR,2006-05-31T07:49:13+00:00,2006-06-22T17:48:28+00:00,2015-01-31T14:24:04+00:00,,Bug,Major,<<|author_key|2ce16b48-add4-4575-8773-82c6f3e68864|>>,<<|author_displayName|51d66ba5-615e-459f-8786-2ee9da1de974|>>,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,adding -Dmaven.test.skip=true generate a test-jar without classes
12803868,MJAR-42,MJAR,2006-05-25T08:55:56+00:00,2007-12-14T18:06:23+00:00,2007-12-14T18:06:23+00:00,,Improvement,Major,,,<<|author_key|1146d24e-9184-49d5-93e9-2ab631ff4d4b|>>,Add LICENCE and NOTICE files to the jar
12803895,MJAR-41,MJAR,2006-05-09T05:34:28+00:00,2006-08-09T01:50:11+00:00,2006-08-22T07:51:40+00:00,,Bug,Major,<<|author_key|0e3b5a5c-1f7f-4ce8-997e-4594d966f352|>>,<<|author_displayName|08005bea-00d4-4f51-9364-bb028b10f996|>>,<<|author_key|7fc27056-83de-4bdd-9416-ea0806fa3713|>>,Cannot specify additional classpath entries in jar manifest when using addClasspath
12803888,MJAR-40,MJAR,2006-05-08T08:36:07+00:00,2006-05-08T14:19:04+00:00,2008-03-11T10:35:08+00:00,,Bug,Major,<<|author_key|b1e009e7-ab1c-4576-9897-ab3082bbd617|>>,<<|author_displayName|96c80865-57a9-4aa4-9ce0-87b7a58c45aa|>>,<<|author_key|0b84e6eb-72f1-4266-b7f7-2c4d2e9593cf|>>,Incomplete jar indexes
12803829,MJAR-39,MJAR,2006-04-28T09:41:19+00:00,2006-06-20T23:25:22+00:00,2015-01-31T14:24:04+00:00,,Bug,Major,<<|author_key|2ce16b48-add4-4575-8773-82c6f3e68864|>>,<<|author_displayName|51d66ba5-615e-459f-8786-2ee9da1de974|>>,<<|author_key|91fe34d2-e17d-4832-a5ec-a4160b8ed4e1|>>,Maven Sets Manifest Attribute Values to Multi-Line Strings
12803969,MJAR-38,MJAR,2006-04-28T09:33:11+00:00,2006-06-21T00:48:11+00:00,2015-04-06T01:49:59+00:00,,Bug,Major,<<|author_key|be900c3b-c8e4-494e-90f7-60f123d2ddd7|>>,<<|author_displayName|f59cc5ae-f43f-44db-88ae-dce91db56bf3|>>,<<|author_key|91fe34d2-e17d-4832-a5ec-a4160b8ed4e1|>>,Maven Puts Arbitrary Extension Definition in JAR Manifest by Default.
12803886,MJAR-36,MJAR,2006-04-05T05:51:26+00:00,2006-04-05T07:14:02+00:00,2006-08-22T07:51:37+00:00,,Test,Major,<<|author_key|0e3b5a5c-1f7f-4ce8-997e-4594d966f352|>>,<<|author_displayName|08005bea-00d4-4f51-9364-bb028b10f996|>>,<<|author_key|6185ac93-f8ad-4445-9d7f-481bf5d9cbfa|>>,JarMojoTest uses wrong import for maven-plugin-testing-harness
12803830,MJAR-35,MJAR,2006-03-10T05:06:33+00:00,2006-06-22T19:24:38+00:00,2015-01-31T14:24:04+00:00,,New Feature,Major,<<|author_key|be900c3b-c8e4-494e-90f7-60f123d2ddd7|>>,<<|author_displayName|f59cc5ae-f43f-44db-88ae-dce91db56bf3|>>,<<|author_key|f5e357c5-49b3-4290-a5c6-56e08b2e7c87|>>,Abstraction for JarSignMojo so that webstart plugin can allow the user to choose how their jars are signed
12803805,MJAR-34,MJAR,2006-03-05T21:43:21+00:00,2006-05-14T22:55:28+00:00,2016-01-06T20:28:42+00:00,,Bug,Blocker,<<|author_key|c4a601cc-7e31-449a-af6a-0a622275858c|>>,<<|author_displayName|87bbf66a-d2a3-4e73-996c-19a0c0d3a0d2|>>,<<|author_key|78d8681c-8aba-4969-b953-eaf60f9423b6|>>,Invalid jar manifest created
12803807,MJAR-33,MJAR,2006-03-03T03:53:12+00:00,2006-06-22T18:26:01+00:00,2006-08-22T07:51:38+00:00,,Bug,Major,<<|author_key|2ce16b48-add4-4575-8773-82c6f3e68864|>>,<<|author_displayName|51d66ba5-615e-459f-8786-2ee9da1de974|>>,<<|author_key|b1e95fff-2378-48d9-b438-464e16915f8c|>>,Jarsigner shows password on command line
12803885,MJAR-32,MJAR,2006-02-23T03:29:04+00:00,2006-04-17T09:34:25+00:00,2006-08-22T07:51:39+00:00,,Bug,Blocker,<<|author_key|b1e009e7-ab1c-4576-9897-ab3082bbd617|>>,<<|author_displayName|96c80865-57a9-4aa4-9ce0-87b7a58c45aa|>>,<<|author_key|1394f154-2ca9-4182-90c3-452624477b6c|>>,[JarSignMojo] Verification of a signed jar fails
12803857,MJAR-31,MJAR,2006-02-14T09:29:46+00:00,2006-07-17T17:57:14+00:00,2006-08-22T07:51:37+00:00,,Bug,Critical,,,<<|author_key|1602aaca-638b-466b-9d51-1a3092d28914|>>,[webstart] NPE when signing dependencies
12803887,MJAR-30,MJAR,2006-02-15T09:16:56+00:00,2007-12-15T18:43:34+00:00,2007-12-15T18:43:34+00:00,,Improvement,Major,<<|author_key|33b47a55-4b79-49b1-b3c9-2e4f5d0847d0|>>,<<|author_displayName|63eecba0-bc17-47bd-8176-76eb0c456538|>>,<<|author_key|1602aaca-638b-466b-9d51-1a3092d28914|>>,Allow includes/excludes specification
12803893,MJAR-29,MJAR,2006-02-15T06:11:08+00:00,2014-11-25T14:30:37+00:00,2014-11-25T14:30:37+00:00,,Bug,Major,,,<<|author_key|1602aaca-638b-466b-9d51-1a3092d28914|>>,Artifact name not correctly calculated for EAR
12803958,MJAR-28,MJAR,2006-02-08T08:39:50+00:00,2008-09-22T15:46:49+00:00,2015-04-06T01:16:04+00:00,,Bug,Major,<<|author_key|b1e009e7-ab1c-4576-9897-ab3082bbd617|>>,<<|author_displayName|96c80865-57a9-4aa4-9ce0-87b7a58c45aa|>>,<<|author_key|d8d54bd1-4cd5-4b98-86fd-5c1a56a0354c|>>,Using the jar plugin with addClasspath and snapshots can create manifest classpath with incorrect jar versions
12803836,MJAR-27,MJAR,2006-02-01T12:56:47+00:00,2006-06-22T18:43:41+00:00,2014-10-31T13:37:41+00:00,,Bug,Major,<<|author_key|2ce16b48-add4-4575-8773-82c6f3e68864|>>,<<|author_displayName|51d66ba5-615e-459f-8786-2ee9da1de974|>>,<<|author_key|1602aaca-638b-466b-9d51-1a3092d28914|>>,jar:sign doesn't check if project produces an artifact
12803816,MJAR-26,MJAR,2006-01-30T11:16:05+00:00,2009-08-09T16:49:54+00:00,2015-04-06T00:09:22+00:00,sign,New Feature,Critical,<<|author_key|f273e39e-f00a-4703-a06c-85c72394c026|>>,<<|author_displayName|1ece65dc-1d82-4ae5-9911-b97bed89c6a2|>>,<<|author_key|9c2bcb82-d655-4806-a98b-d54d2825078a|>>,Need the ability to unsign a jar
12803878,MJAR-25,MJAR,2006-01-30T11:00:53+00:00,2006-08-22T07:32:30+00:00,2016-01-06T20:28:43+00:00,,Improvement,Critical,,,<<|author_key|9c2bcb82-d655-4806-a98b-d54d2825078a|>>,Do not rejar when not necessary
12803865,MJAR-24,MJAR,2006-01-30T10:57:41+00:00,2006-04-11T09:48:35+00:00,2009-03-12T12:58:06+00:00,,Improvement,Critical,<<|author_key|4acd5ea4-e3eb-4093-baa3-c6ca2105dc65|>>,<<|author_displayName|1155f30a-de4d-4106-9b0d-e05c8a8893bb|>>,<<|author_key|9c2bcb82-d655-4806-a98b-d54d2825078a|>>,don't sign already signed jars (also allow for in-place jar signing)
12803869,MJAR-23,MJAR,2006-01-30T10:56:16+00:00,2006-04-11T07:36:10+00:00,2006-08-22T07:51:38+00:00,,New Feature,Minor,,,<<|author_key|9c2bcb82-d655-4806-a98b-d54d2825078a|>>,Add a global property for skipping jar signing
12803863,MJAR-22,MJAR,2006-01-30T10:54:45+00:00,2006-04-11T07:32:07+00:00,2006-08-22T07:51:41+00:00,,New Feature,Blocker,,,<<|author_key|9c2bcb82-d655-4806-a98b-d54d2825078a|>>,Allow to programatically identify between types of sign failures
12803866,MJAR-21,MJAR,2006-01-30T10:48:50+00:00,2006-04-11T07:17:39+00:00,2006-08-22T07:51:40+00:00,,Improvement,Major,,,<<|author_key|9c2bcb82-d655-4806-a98b-d54d2825078a|>>,JarSign cleanups
12803858,MJAR-20,MJAR,2006-01-27T22:15:33+00:00,2015-07-14T06:47:00+00:00,2015-07-14T06:47:00+00:00,,Improvement,Minor,,,<<|author_key|c4a601cc-7e31-449a-af6a-0a622275858c|>>,Don't create empty jars
12803890,MJAR-19,MJAR,2006-01-27T11:28:30+00:00,2006-04-12T11:58:44+00:00,2006-08-22T07:51:38+00:00,,New Feature,Major,,,<<|author_key|9c2bcb82-d655-4806-a98b-d54d2825078a|>>,Ability to detect if a jar is already signed.
12803874,MJAR-18,MJAR,2006-01-24T11:57:21+00:00,2006-06-22T17:52:59+00:00,2015-01-31T14:24:04+00:00,,Improvement,Major,<<|author_key|2ce16b48-add4-4575-8773-82c6f3e68864|>>,<<|author_displayName|51d66ba5-615e-459f-8786-2ee9da1de974|>>,<<|author_key|f5e357c5-49b3-4290-a5c6-56e08b2e7c87|>>,JarSignVerifyMojo - Handle unsigned jar files
12803867,MJAR-17,MJAR,2006-01-11T13:19:52+00:00,2006-01-11T13:27:56+00:00,2006-08-22T07:51:36+00:00,,Bug,Major,,,<<|author_key|fd16b349-ce2c-4633-9e54-41c800ad3e3a|>>,specifying <manifestFile> does nothing
12803855,MJAR-16,MJAR,2006-01-05T22:06:48+00:00,2006-01-05T22:07:38+00:00,2006-08-22T07:51:36+00:00,,Improvement,Major,<<|author_key|be900c3b-c8e4-494e-90f7-60f123d2ddd7|>>,<<|author_displayName|f59cc5ae-f43f-44db-88ae-dce91db56bf3|>>,<<|author_key|be900c3b-c8e4-494e-90f7-60f123d2ddd7|>>,"ability to change output directory of jar, and source directory for classes"
12803882,MJAR-15,MJAR,2005-11-11T05:08:14+00:00,2005-12-01T16:27:21+00:00,2016-01-06T20:28:43+00:00,,Wish,Major,<<|author_key|d8efa952-375e-426c-a2a5-691f71e867ef|>>,<<|author_displayName|190f5fa3-6cee-4f1f-be91-d766e314e6ea|>>,<<|author_key|08b4131a-c642-4287-be3f-dff02cd0d858|>>,Excluding pom.properties and pom.xml from produced artifact 
12803839,MJAR-14,MJAR,2005-11-13T09:28:37+00:00,2005-12-08T22:13:10+00:00,2006-10-13T19:47:01+00:00,,Improvement,Major,<<|author_key|b1e009e7-ab1c-4576-9897-ab3082bbd617|>>,<<|author_displayName|96c80865-57a9-4aa4-9ce0-87b7a58c45aa|>>,<<|author_key|2e20ff88-817c-49dc-b70e-d18e71e26015|>>,pom.xml information automatically included in META-INF during jar 
12803968,MJAR-13,MJAR,2005-11-24T04:58:09+00:00,2007-12-30T11:04:56+00:00,2015-04-06T01:36:48+00:00,,Improvement,Minor,,,<<|author_key|75dd7fc5-4bc2-4762-9e36-59f0aa4bdb26|>>,configure test-jar to include only special classes of the test source
12803837,MJAR-12,MJAR,2005-10-13T14:28:18+00:00,2005-10-14T01:09:21+00:00,2006-03-08T23:03:28+00:00,,Improvement,Minor,<<|author_key|be900c3b-c8e4-494e-90f7-60f123d2ddd7|>>,<<|author_displayName|f59cc5ae-f43f-44db-88ae-dce91db56bf3|>>,<<|author_key|09a71bf2-b967-4c10-adde-555f0de37b2d|>>,Missing support for adding sections to the manifest at build time
12803864,MJAR-11,MJAR,2005-11-22T08:12:11+00:00,2006-06-23T02:06:01+00:00,2015-01-31T14:24:04+00:00,,Improvement,Major,,,<<|author_key|ff7e38f2-766e-42dc-87e9-e8c0e5a94fdc|>>,extention parametrization
12803828,MJAR-10,MJAR,2005-10-26T08:54:54+00:00,2007-02-11T13:20:40+00:00,2007-02-11T13:20:40+00:00,,New Feature,Minor,,,<<|author_key|2e20ff88-817c-49dc-b70e-d18e71e26015|>>,dealing with licenses
12803871,MJAR-9,MJAR,2005-10-07T16:43:37+00:00,2005-11-17T08:32:09+00:00,2006-03-08T23:03:28+00:00,,New Feature,Major,<<|author_key|be900c3b-c8e4-494e-90f7-60f123d2ddd7|>>,<<|author_displayName|f59cc5ae-f43f-44db-88ae-dce91db56bf3|>>,<<|author_key|2b791b0b-5f9f-4191-889b-5f9d9e2d6698|>>,Support jar signing.
12803856,MJAR-8,MJAR,2005-11-07T10:23:08+00:00,2005-11-09T22:47:25+00:00,2015-01-31T14:24:04+00:00,,Bug,Minor,<<|author_key|be900c3b-c8e4-494e-90f7-60f123d2ddd7|>>,<<|author_displayName|f59cc5ae-f43f-44db-88ae-dce91db56bf3|>>,<<|author_key|d63015d8-e4ea-4aad-8af7-780b98f977fb|>>,Maven creates jar for a project without java sources
12803972,MJAR-7,MJAR,2005-12-14T08:26:26+00:00,2006-08-21T19:18:21+00:00,2015-04-07T12:25:36+00:00,,Bug,Major,<<|author_key|885749a9-dd89-4604-86f6-39e763e312c1|>>,<<|author_displayName|ef5c39a9-49ed-4161-ae93-10de61e475e1|>>,<<|author_key|94f5bfb0-2814-419f-93a4-f1316086b78d|>>,jar plugin recreates jar files all the time
12803870,MJAR-6,MJAR,2005-12-13T04:09:30+00:00,2006-04-17T09:47:13+00:00,2006-08-22T07:51:38+00:00,,Bug,Major,<<|author_key|b1e009e7-ab1c-4576-9897-ab3082bbd617|>>,<<|author_displayName|96c80865-57a9-4aa4-9ce0-87b7a58c45aa|>>,<<|author_key|d270992d-1b35-42c2-8508-53d8e4f8931f|>>,"dependencies woth scope ""test"" are included in Extension-List of the manifest"
12803861,MJAR-5,MJAR,2005-12-09T08:54:22+00:00,2006-06-22T17:35:18+00:00,2006-08-22T07:51:35+00:00,,Bug,Blocker,<<|author_key|2ce16b48-add4-4575-8773-82c6f3e68864|>>,<<|author_displayName|51d66ba5-615e-459f-8786-2ee9da1de974|>>,<<|author_key|d270992d-1b35-42c2-8508-53d8e4f8931f|>>,no Implementation-Vendor-Id in META-INF/MANIFEST.MF
12803876,MJAR-4,MJAR,2005-12-19T06:27:47+00:00,2006-06-22T18:53:26+00:00,2006-08-22T07:51:37+00:00,,Bug,Major,<<|author_key|2ce16b48-add4-4575-8773-82c6f3e68864|>>,<<|author_displayName|51d66ba5-615e-459f-8786-2ee9da1de974|>>,<<|author_key|79d1d4fc-5b9a-4e00-bb58-378e8a0ae95b|>>, Multiline description provides invalid header in the generated jar files
12803854,MJAR-3,MJAR,2005-11-18T05:04:46+00:00,2006-01-15T09:53:44+00:00,2016-01-06T20:28:42+00:00,,Bug,Minor,<<|author_key|2ce16b48-add4-4575-8773-82c6f3e68864|>>,<<|author_displayName|51d66ba5-615e-459f-8786-2ee9da1de974|>>,<<|author_key|75dd7fc5-4bc2-4762-9e36-59f0aa4bdb26|>>,LICENSE.txt no longer saved in META-INF
12803838,MJAR-2,MJAR,2005-10-02T21:16:06+00:00,2005-10-03T07:15:08+00:00,2015-04-07T11:45:15+00:00,,Bug,Major,<<|author_key|0e3b5a5c-1f7f-4ce8-997e-4594d966f352|>>,<<|author_displayName|08005bea-00d4-4f51-9364-bb028b10f996|>>,<<|author_key|a3f93c78-c811-43da-8fbf-5f5eaa256238|>>,Output goes to the console because maven/plexus-archiver are not use as components
12803875,MJAR-1,MJAR,2005-11-14T13:20:40+00:00,2005-12-08T20:44:25+00:00,2007-02-21T13:05:56+00:00,,Bug,Major,<<|author_key|b1e009e7-ab1c-4576-9897-ab3082bbd617|>>,<<|author_displayName|96c80865-57a9-4aa4-9ce0-87b7a58c45aa|>>,<<|author_key|e81ec79d-3768-49c9-9a48-8c227fcf59ba|>>,Manifest generation problems caused by valid POM information
