task_id,project_key,component_signature,main_issuetype,main_priority,issue_count,issue_keys,jira_ids,representative_summary,first_created,last_updated,Task_Tag,indegree,outdegree,is_root,is_leaf
75,WODEN,,Improvement,Major,1,WODEN-126,12360719,Underlying <xs:schema> element should be accessible from API,2007-01-18T00:26:11,2007-01-29T14:15:15,Design & API Evolution,0,0,1,1
76,WODEN,,Bug,Major,1,WODEN-127,12360918,Testcase HTTPBinding-2G fails,2007-01-19T23:32:26,2007-01-23T09:24:05,Testing & Verification,0,0,1,1
77,WODEN,,Bug,Major,1,WODEN-128,12360921,"Testcases MessageTest-1G, 2G, 3G, 4G failing due to canonicalization error",2007-01-20T00:01:18,2007-01-23T09:23:47,Testing & Verification,0,0,1,1
78,WODEN,,New Feature,Blocker,1,WODEN-129,12360984,SOAP binding extention should support query separator and query separator default,2007-01-22T11:02:57,2007-01-29T14:14:39,Feature / Improvement Implementation,0,0,1,1
79,WODEN,,New Feature,Minor,1,WODEN-130,12361073,Implement the EBNF grammar for HTTP Location,2007-01-23T09:31:20,2007-01-29T14:21:22,Feature / Improvement Implementation,0,0,1,1
80,WODEN,,Bug,Major,1,WODEN-131,12361351,Parser shouldn't parse schema for schema to create schema type objects in the model,2007-01-26T19:23:47,2007-01-26T19:23:47,Bug fixing / Maintenance,0,0,1,1
81,WODEN,,Bug,Trivial,1,WODEN-132,12361358,Validation structure of interface methods should be cleaned up,2007-01-26T20:45:56,2007-01-29T19:40:02,Bug fixing / Maintenance,0,0,1,1
82,WODEN,,New Feature,Critical,1,WODEN-133,12361377,Interchange format results need HTTP query parameter properties,2007-01-27T01:40:26,2007-01-29T14:14:14,Feature / Improvement Implementation,0,0,1,1
83,WODEN,,Improvement,Major,1,WODEN-134,12361429,DescriptionElement.toComponent() should check for changes to the infoset between invocations,2007-01-28T21:00:51,2007-01-28T21:00:51,Feature / Improvement Implementation,0,0,1,1
84,WODEN,,Improvement,Major,1,WODEN-139,12362152,W3C test suite should be runnable offline without the need to set vm args,2007-02-06T23:34:05,2007-02-08T09:35:55,Testing & Verification,0,0,1,1
85,WODEN,,Test,Major,1,WODEN-143,12362263,Tests SparqlQuery-1G and SparqlQuerySimplified-1G are failing due to CR145,2007-02-08T00:16:42,2007-03-23T09:55:34,Testing & Verification,0,0,1,1
86,WODEN,,Task,Minor,1,WODEN-144,12362367,Document the URI Resolver in the Woden userguide.,2007-02-08T21:53:08,2007-02-08T22:23:07,Documentation,0,0,1,1
87,WODEN,,New Feature,Major,1,WODEN-145,12362436,CR138 adds {message content model} to InterfaceFault component,2007-02-09T15:13:30,2007-03-23T09:55:00,Design & API Evolution,0,0,1,1
88,WODEN,,New Feature,Major,1,WODEN-146,12362500,CR143 renames Transfer Coding to Content Encoding,2007-02-10T21:22:31,2007-03-23T09:54:40,Code Refactoring & Cleanup,0,0,1,1
89,WODEN,,Task,Major,1,WODEN-149,12363624,Update Woden  with New WSDL 2.0 Assertions Numbers for Proposed Recommendation,2007-02-26T16:20:43,2007-06-13T15:08:05,Project / General Task,0,0,1,1
90,WODEN,,Bug,Major,1,WODEN-150,12363871,schema.catalog fails to be correctly located ,2007-03-01T12:27:11,2007-03-31T11:05:04,Bug fixing / Maintenance,0,0,1,1
91,WODEN,,New Feature,Major,1,WODEN-153,12365560,Use the new WSDL 2.0 namespaces,2007-03-22T11:47:55,2007-05-01T13:18:55,Feature / Improvement Implementation,0,0,1,1
92,WODEN,,Bug,Major,1,WODEN-154,12365562,"Resolver error - IllegalArgumentException ""URI is not hierarchical""",2007-03-22T11:57:07,2007-05-01T13:19:23,Bug fixing / Maintenance,0,0,1,1
93,WODEN,,Bug,Major,1,WODEN-155,12366128,HTTPLocation must support the EBNF grammar for parsing whttp:location,2007-03-29T13:54:19,2007-03-29T14:12:23,Bug fixing / Maintenance,0,0,1,1
94,WODEN,,Bug,Major,1,WODEN-159,12368492,InterfaceImpl.getAllInterfaceOperations and getAllInterfaceFaults are not quite recursive,2007-05-02T19:53:12,2008-02-13T21:12:09,Bug fixing / Maintenance,0,0,1,1
95,WODEN,,Bug,Major,1,WODEN-160,12368519,Woden doesn't specify the default MEP to use if none is specified,2007-05-03T04:03:08,2007-07-31T11:26:55,Bug fixing / Maintenance,0,0,1,1
96,WODEN,,Bug,Minor,1,WODEN-161,12368565,style default from interface not applied to operations,2007-05-03T15:16:10,2007-06-19T15:10:26,Bug fixing / Maintenance,0,0,1,1
97,WODEN,,Bug,Minor,1,WODEN-162,12368567,"parser does not handle faults with element=""#any"" etc.",2007-05-03T15:47:13,2007-08-31T21:58:23,Bug fixing / Maintenance,0,0,1,1
98,WODEN,,Bug,Major,1,WODEN-165,12372350,SAX attribution in NOTICE file is not required,2007-06-25T14:31:08,2007-07-10T23:22:23,Bug fixing / Maintenance,0,0,1,1
99,WODEN,,Bug,Minor,1,WODEN-166,12373406,Use svn:eol-style=native,2007-07-10T13:26:47,2007-08-29T14:05:40,Bug fixing / Maintenance,0,0,1,1
100,WODEN,,Bug,Major,1,WODEN-167,12373455,OMWSDLReader mismatch with DOMWSDLFactory,2007-07-10T22:45:09,2007-08-02T13:57:51,Bug fixing / Maintenance,0,0,1,1
101,WODEN,,Bug,Minor,1,WODEN-168,12373511,OMXMLElementTest class incorrectly returning the DOMXMLElementTest class as its test suit.,2007-07-11T13:08:28,2007-07-11T13:56:51,Testing & Verification,0,0,1,1
102,WODEN,,Improvement,Major,1,WODEN-171,12373988,Remove QNameUtils class,2007-07-17T14:41:24,2007-08-06T11:36:05,Feature / Improvement Implementation,0,0,1,1
103,WODEN,,Bug,Major,1,WODEN-172,12375032,FlickrHTTP-1G test fails due to NS prefix and interface extension errors,2007-07-31T11:51:55,2007-08-01T14:23:43,Testing & Verification,0,0,1,1
104,WODEN,,Bug,Major,1,WODEN-173,12375152,Correct the WSDL object model implementation inheritance,2007-08-01T17:03:01,2008-08-19T16:31:01,Bug fixing / Maintenance,0,0,1,1
105,WODEN,,Bug,Major,1,WODEN-174,12375846,Include the prefix in QNames from the target namespace,2007-08-12T16:09:41,2008-08-19T16:30:11,Bug fixing / Maintenance,0,0,1,1
106,WODEN,,Bug,Major,1,WODEN-175,12375850,ImportElement and IncludeElement should extend NestedElement,2007-08-12T17:39:12,2008-08-19T16:28:40,Bug fixing / Maintenance,0,0,1,1
107,WODEN,,Bug,Major,1,WODEN-176,12375898,Remove the setParentElement method from the API,2007-08-13T15:04:49,2008-08-19T16:28:13,Bug fixing / Maintenance,0,0,1,1
108,WODEN,,Improvement,Major,1,WODEN-177,12376018,Share client-configurable objects across the Woden implementation,2007-08-15T03:43:21,2008-08-19T16:27:40,Design & API Evolution,0,0,1,1
109,WODEN,,Improvement,Major,1,WODEN-178,12376046,DescriptionImpl methods addElementDeclaration and addTypeDefinition should not be public,2007-08-15T13:11:55,2008-08-19T16:24:47,Feature / Improvement Implementation,0,0,1,1
110,WODEN,,Improvement,Major,1,WODEN-179,12376050,Remove WSDLReader.readWSDL methods that take an ErrorHandler parameter,2007-08-15T13:30:21,2008-08-19T16:23:03,Feature / Improvement Implementation,0,0,1,1
111,WODEN,,Improvement,Minor,1,WODEN-180,12376675,XMLElement should provide a method to retrieve its text content.,2007-08-23T06:54:24,2007-08-24T15:20:01,Feature / Improvement Implementation,0,0,1,1
112,WODEN,,Improvement,Major,1,WODEN-181,12377882,getInterfaceMessageReferenceElement() method required on BindingMessageReferenceElement,2007-09-10T12:22:50,2008-08-19T15:11:16,Documentation,0,0,1,1
113,WODEN,,New Feature,Minor,1,WODEN-184,12382202,WSDL-viewer contribution,2007-11-09T16:13:56,2007-12-10T02:39:35,Feature / Improvement Implementation,0,0,1,1
114,WODEN,,Test,Major,1,WODEN-187,12384276,Create a Test Suite for the WSDL Viewer,2007-12-10T02:32:47,2007-12-10T02:35:48,Testing & Verification,0,0,1,1
115,WODEN,,Bug,Major,1,WODEN-189,12384576,NPE when interface extension used with Element API,2007-12-13T14:24:59,2008-08-19T16:20:22,Bug fixing / Maintenance,0,0,1,1
116,WODEN,,Bug,Major,1,WODEN-191,12384990,URISyntaxException in SimpleURIResolver when path contains spaces,2007-12-19T19:51:49,2008-08-19T16:18:58,Bug fixing / Maintenance,0,0,1,1
117,WODEN,,Bug,Major,2,WODEN-192|WODEN-229,12385537|12497125,CLONE -schemaLocation URI not resolved correctly using jar files - xsd two deep?,2008-01-04T00:00:38,2011-01-29T06:09:01,Bug fixing / Maintenance,0,0,1,1
118,WODEN,,Bug,Critical,1,WODEN-193,12385957,Problem parsing a WSDL having XML as the documentation  ,2008-01-10T10:15:54,2008-01-29T22:09:10,Documentation,0,0,1,1
119,WODEN,,Improvement,Major,1,WODEN-195,12387393,Improve formatting of messages with no message parameters,2008-01-29T17:28:55,2008-08-19T16:15:07,Feature / Improvement Implementation,0,0,1,1
120,WODEN,,Improvement,Major,1,WODEN-197,12388459,WSDL-Viewer support for SOAP Headers,2008-02-12T15:00:32,2008-02-12T17:07:06,Feature / Improvement Implementation,0,0,1,1
121,WODEN,,Improvement,Major,2,WODEN-198|WODEN-200,12388479|12388507,Create Interface1009 Assertion Class,2008-02-12T18:48:21,2008-02-13T03:09:48,Design & API Evolution,0,0,1,1
122,WODEN,,Bug,Major,1,WODEN-199,12388503,Remove return type from validate method,2008-02-13T02:11:33,2008-02-13T02:13:17,Bug fixing / Maintenance,0,0,1,1
123,WODEN,,Bug,Critical,1,WODEN-201,12390716,Woden throws an error when the targetNamespace of the WSDL is urn:wsdlSamples,2008-03-11T04:47:36,2008-03-11T15:32:57,Bug fixing / Maintenance,0,0,1,1
124,WODEN,,Bug,Blocker,1,WODEN-203,12392461,WSDL 2.0 codegeration fails in Axis2 due to Woden assertion,2008-03-27T15:47:37,2008-03-29T18:34:58,Bug fixing / Maintenance,0,0,1,1
125,WODEN,,Test,Major,1,WODEN-204,12392993,Schema resolving issue in Axis2,2008-04-03T03:10:41,2008-04-08T20:44:51,Design & API Evolution,0,0,1,1
126,WODEN,,Bug,Minor,1,WODEN-212,12399012,Calling getSource() method on XMLElement interface returns NullPointerException in OM implementation ,2008-06-25T16:51:42,2011-02-01T10:20:56,Bug fixing / Maintenance,0,0,1,1
127,WODEN,,Bug,Major,1,WODEN-214,12402654,WSDL-Viewer: Self-referencing element within a xsd:choice block circumvents anti-recursion,2008-08-19T19:01:24,2008-08-21T19:47:31,Bug fixing / Maintenance,0,0,1,1
128,WODEN,,Bug,Major,1,WODEN-215,12402720,Infinite loop with wsdl viewer,2008-08-20T16:15:46,2008-08-21T15:07:35,Bug fixing / Maintenance,0,0,1,1
129,WODEN,,Bug,Major,1,WODEN-216,12402817,WSDL-Viewer no longer able to resolve relative url for XSD's in certain situations,2008-08-21T20:36:44,2008-09-11T17:28:46,Bug fixing / Maintenance,0,0,1,1
130,WODEN,,Bug,Major,1,WODEN-217,12404185,Circular reference in referenced XSD causes infinite loop,2008-09-11T17:31:30,2008-09-11T20:14:15,Documentation,0,0,1,1
131,WODEN,,Improvement,Minor,1,WODEN-219,12415514,Code should use Java generics,2009-02-24T21:44:44,2009-02-25T09:18:02,Feature / Improvement Implementation,0,0,1,1
132,WODEN,,Improvement,Major,1,WODEN-220,12424538,OMWSDLReader should support to read from WSDLSource.,2009-05-04T19:05:29,2010-05-25T13:08:38,Feature / Improvement Implementation,0,0,1,1
133,WODEN,,New Feature,Minor,2,WODEN-222|WODEN-241,12437380|12965667,woden converter maven plugin does not work as CLI,2009-10-06T11:25:02,2016-05-08T08:49:21,Bug fixing / Maintenance,0,0,1,1
134,WODEN,,Improvement,Major,1,WODEN-224,12437530,Dependencies should refactor among modules.,2009-10-07T18:31:38,2009-10-07T19:02:15,Build & Release Engineering,0,0,1,1
135,WODEN,,Bug,Minor,1,WODEN-225,12460831,Exception when serializing empty Description.,2010-03-31T16:00:25,2011-02-01T10:17:08,Bug fixing / Maintenance,0,0,1,1
136,WODEN,,Bug,Major,1,WODEN-227,12465369,Some files missing licence details ,2010-05-25T11:24:41,2010-05-29T16:49:34,Bug fixing / Maintenance,0,0,1,1
137,WODEN,,Improvement,Minor,1,WODEN-228,12496386,Improve User Guide,2011-01-22T19:49:09,2011-02-12T22:37:27,Documentation,0,0,1,1
138,WODEN,,Bug,Major,1,WODEN-230,12513171,"Error while converting wsdl 1.0 to wsdl 2.0 , when wsdl 1.0 has messages with more than 1 part",2011-07-07T18:25:32,2011-07-07T18:28:04,Bug fixing / Maintenance,0,0,1,1
139,WODEN,,Bug,Major,1,WODEN-231,12515480,Woden parsing error found when deploying service AAR in simple Axis2 server,2011-07-27T06:54:00,2011-08-27T19:33:37,Bug fixing / Maintenance,0,0,1,1
140,WODEN,,Bug,Major,1,WODEN-232,12538975,xml:lang attribute not written on the DocumentationElements,2012-01-19T14:56:56,2012-05-01T08:30:35,Documentation,0,0,1,1
141,WODEN,,Bug,Major,1,WODEN-233,12650144,wsdl-viewer does not generate request types if same request and response types are used in two different operations,2013-05-30T14:13:13,2013-05-30T14:14:48,Bug fixing / Maintenance,0,0,1,1
142,WODEN,,Improvement,Major,1,WODEN-234,12675948,Upgrade  Woden trunk to use XmlSchema 2   ,2013-10-26T13:49:11,2015-07-20T18:34:25,Build & Release Engineering,0,0,1,1
143,WODEN,,Bug,Major,1,WODEN-235,12718553,Failed to build Woden on Java 7 - unit test fails,2014-06-05T07:12:40,2014-07-10T16:25:07,Testing & Verification,0,0,1,1
144,WODEN,,Bug,Major,1,WODEN-236,12724915,"Woden WSDLReader returns invalid WSDL Description when multiple ""style"" tags are present",2014-07-02T08:41:10,2015-07-20T18:35:39,Bug fixing / Maintenance,0,0,1,1
145,WODEN,,Bug,Major,1,WODEN-237,12828434,Syntax error in DOAP file release section,2015-05-08T17:33:49,2015-05-08T18:28:42,Bug fixing / Maintenance,0,0,1,1
146,WODEN,,Bug,Major,1,WODEN-238,12833166,wsdl-viewer schemaLocation with query params rendered without escaping,2015-05-27T20:12:25,2015-05-27T20:12:25,Bug fixing / Maintenance,0,0,1,1
147,WODEN,,Bug,Minor,2,WODEN-239|WODEN-240,12833190|12833192,wsdl-viewer nit: no space between words,2015-05-27T21:11:21,2015-06-05T13:15:12,Bug fixing / Maintenance,0,0,1,1
148,WODEN,,Bug,Major,1,WODEN-242,13077131,cannot compiler woden,2017-06-04T12:26:01,2017-06-04T15:46:03,Bug fixing / Maintenance,0,0,1,1
149,WODEN,,Bug,Major,1,WODEN-243,13093093,Code error in org.apache.woden.internal.DOMWSDLWriter,2017-08-08T08:37:10,2017-08-20T16:00:22,Bug fixing / Maintenance,0,0,1,1
150,WODEN,,Bug,Minor,1,WODEN-244,13150285,"WSDL-viewer does not distinguish between nillable=""true"" and nillable=""false""",2018-04-05T12:44:10,2018-04-05T12:44:10,Bug fixing / Maintenance,0,0,1,1
