issue_key,event_time,from_status,to_status
MJAR-282,2022-01-05T17:33:32.359000+00:00,Open,Closed
MJAR-281,2022-01-05T17:34:07.935000+00:00,Open,Closed
MJAR-279,2021-10-26T16:12:46.583000+00:00,Open,Closed
MJAR-278,2021-10-15T12:16:01.167000+00:00,Open,In Progress
MJAR-276,2022-01-05T17:35:27.098000+00:00,Open,Closed
MJAR-273,2022-01-05T17:30:22.112000+00:00,Open,Closed
MJAR-272,2020-06-09T21:04:48.314000+00:00,Open,Closed
MJAR-270,2021-12-19T17:59:50.947000+00:00,Open,Closed
MJAR-269,2020-01-17T22:42:05.666000+00:00,Open,Closed
MJAR-268,2022-01-05T18:02:22.710000+00:00,Open,Closed
MJAR-266,2019-08-28T07:25:47.173000+00:00,Open,Closed
MJAR-263,2019-11-03T09:13:46.490000+00:00,Open,Closed
MJAR-261,2018-12-06T16:23:25.277000+00:00,Open,In Progress
MJAR-261,2018-12-06T16:32:23.658000+00:00,In Progress,Closed
MJAR-260,2018-12-06T16:33:54.927000+00:00,Open,Closed
MJAR-259,2019-05-08T20:04:20.317000+00:00,Open,In Progress
MJAR-259,2019-05-08T20:05:17.168000+00:00,In Progress,Closed
MJAR-258,2018-10-23T14:30:25.664000+00:00,Open,Closed
MJAR-257,2019-12-18T07:23:19.421000+00:00,Open,Closed
MJAR-256,2018-08-31T11:51:25.220000+00:00,Open,In Progress
MJAR-256,2018-08-31T11:52:05.220000+00:00,In Progress,Closed
MJAR-255,2018-07-29T09:00:21.027000+00:00,Open,Closed
MJAR-254,2019-01-16T22:39:00.958000+00:00,Open,Closed
MJAR-253,2019-05-08T20:10:06.775000+00:00,Open,Closed
MJAR-252,2018-05-18T14:36:27.292000+00:00,Open,Closed
MJAR-251,2018-05-19T10:35:32.403000+00:00,Open,Closed
MJAR-249,2018-03-28T18:41:46.252000+00:00,Open,In Progress
MJAR-249,2018-03-30T17:54:04.900000+00:00,In Progress,Closed
MJAR-248,2019-02-16T20:49:49.413000+00:00,Open,Closed
MJAR-247,2018-03-16T13:57:21.353000+00:00,Open,Closed
MJAR-246,2018-02-14T05:53:07.430000+00:00,Open,Closed
MJAR-245,2018-03-28T18:23:16.308000+00:00,Open,In Progress
MJAR-245,2018-03-30T18:10:50.977000+00:00,In Progress,Closed
MJAR-244,2018-02-22T22:37:09.386000+00:00,Open,Closed
MJAR-243,2017-12-26T14:36:08.002000+00:00,Open,Closed
MJAR-242,2017-12-06T20:04:33+00:00,Open,Closed
MJAR-241,2018-05-19T10:41:51.914000+00:00,Open,Closed
MJAR-240,2018-03-30T20:19:54.946000+00:00,Open,Closed
MJAR-238,2018-03-16T13:55:26.092000+00:00,Open,Closed
MJAR-238,2018-03-16T13:56:54.325000+00:00,Closed,Reopened
MJAR-238,2019-01-17T18:29:51.360000+00:00,Reopened,Closed
MJAR-237,2017-09-16T16:37:55.965000+00:00,Open,Closed
MJAR-236,2017-04-15T10:52:51.554000+00:00,Open,Closed
MJAR-235,2017-04-15T10:20:51.766000+00:00,Open,Closed
MJAR-234,2017-03-25T09:44:06.209000+00:00,Open,Closed
MJAR-233,2016-08-08T18:58:01.792000+00:00,Open,Closed
MJAR-232,2017-01-13T14:21:13.766000+00:00,Open,Closed
MJAR-230,2016-06-18T12:39:27.157000+00:00,Open,Closed
MJAR-229,2016-06-18T13:49:23.955000+00:00,Open,Closed
MJAR-228,2016-06-18T13:49:10.440000+00:00,Open,Closed
MJAR-227,2016-05-29T15:44:50.389000+00:00,Open,Resolved
MJAR-227,2016-05-29T15:44:56.255000+00:00,Resolved,Closed
MJAR-226,2016-06-06T19:19:13.161000+00:00,Open,Closed
MJAR-225,2016-05-27T09:40:26.559000+00:00,Open,Closed
MJAR-224,2016-07-17T10:13:51.566000+00:00,Open,Closed
MJAR-223,2016-06-18T13:49:47.614000+00:00,Open,Closed
MJAR-222,2016-05-26T19:50:10.238000+00:00,Open,Closed
MJAR-221,2016-07-17T10:17:40.862000+00:00,Open,Closed
MJAR-220,2019-05-08T19:50:40.675000+00:00,Open,Closed
MJAR-219,2016-06-03T21:48:13.387000+00:00,Open,In Progress
MJAR-219,2016-06-04T07:34:40.963000+00:00,In Progress,Resolved
MJAR-219,2016-10-09T18:31:38.548000+00:00,Resolved,Closed
MJAR-218,2016-05-01T10:09:12.159000+00:00,Open,Closed
MJAR-217,2016-04-19T20:14:29.817000+00:00,Open,Closed
MJAR-216,2016-04-19T18:49:08.502000+00:00,Open,Closed
MJAR-215,2016-04-13T19:51:46.391000+00:00,Open,Closed
MJAR-214,2016-04-11T18:52:41.686000+00:00,Open,Closed
MJAR-213,2016-04-11T18:29:58.675000+00:00,Open,Closed
MJAR-212,2016-04-06T14:50:01.677000+00:00,Open,Resolved
MJAR-212,2016-05-20T20:12:44.793000+00:00,Resolved,Closed
MJAR-210,2016-04-04T18:40:49.657000+00:00,Open,Closed
MJAR-209,2016-04-19T18:46:39.023000+00:00,Open,Closed
MJAR-209,2016-04-20T07:51:58.744000+00:00,Closed,Reopened
MJAR-209,2016-04-23T12:13:02.929000+00:00,Reopened,Closed
MJAR-208,2016-03-29T09:21:35.733000+00:00,Open,Closed
MJAR-207,2016-03-27T23:01:30.246000+00:00,Open,Closed
MJAR-206,2016-01-03T19:31:28.743000+00:00,Open,Closed
MJAR-205,2016-01-31T14:53:19.627000+00:00,Open,Closed
MJAR-204,2015-11-15T21:43:23.907000+00:00,Open,Closed
MJAR-203,2015-12-11T12:43:22.410000+00:00,Open,Closed
MJAR-202,2015-11-15T18:21:53.026000+00:00,Open,Closed
MJAR-201,2015-11-15T14:59:20.369000+00:00,Open,Closed
MJAR-200,2015-12-19T22:16:01.601000+00:00,Open,Closed
MJAR-199,2015-12-19T22:08:10.946000+00:00,Open,Closed
MJAR-198,2015-12-19T21:47:52.173000+00:00,Open,Closed
MJAR-197,2015-07-14T06:38:53.123000+00:00,Open,Closed
MJAR-195,2015-06-04T21:16:27.188000+00:00,Open,Closed
MJAR-194,2015-04-24T19:36:06.555000+00:00,Open,Closed
MJAR-192,2018-03-16T22:39:29.686000+00:00,Open,Closed
MJAR-191,2014-11-18T16:53:51.167000+00:00,Open,Closed
MJAR-190,2014-11-04T14:12:13.729000+00:00,Open,Closed
MJAR-189,2014-11-03T15:48:00.095000+00:00,Open,Closed
MJAR-188,2014-10-30T12:19:21.046000+00:00,Open,Closed
MJAR-187,2014-11-01T10:34:01.467000+00:00,Open,Closed
MJAR-186,2014-10-24T19:10:10.054000+00:00,Open,Closed
MJAR-185,2014-10-18T14:26:53.538000+00:00,Open,Closed
MJAR-184,2014-10-13T01:28:45.283000+00:00,Open,Closed
MJAR-183,2016-04-23T12:05:41.708000+00:00,Open,Closed
MJAR-182,2014-09-23T04:02:06.438000+00:00,Open,Closed
MJAR-181,2014-08-10T10:19:29.973000+00:00,Open,Closed
MJAR-180,2014-08-10T06:19:28.377000+00:00,Open,Closed
MJAR-179,2014-09-30T16:20:51.235000+00:00,Open,Closed
MJAR-178,2014-06-24T05:40:36.409000+00:00,Open,Closed
MJAR-177,2015-12-18T17:40:50.042000+00:00,Open,Closed
MJAR-176,2014-06-16T04:21:05.484000+00:00,Open,In Progress
MJAR-176,2014-06-16T12:15:36.324000+00:00,In Progress,Closed
MJAR-175,2014-02-24T15:45:09.688000+00:00,Open,Closed
MJAR-174,2014-10-24T19:13:39.174000+00:00,Open,Closed
MJAR-173,2013-11-05T15:56:12.904000+00:00,Open,In Progress
MJAR-173,2013-11-12T02:10:41.764000+00:00,In Progress,Closed
MJAR-172,2019-12-23T11:43:44.750000+00:00,Open,Resolved
MJAR-172,2019-12-23T11:43:49.523000+00:00,Resolved,Closed
MJAR-171,2013-11-01T10:29:34.640000+00:00,Open,In Progress
MJAR-171,2013-11-01T10:40:58.775000+00:00,In Progress,Closed
MJAR-170,2013-09-24T05:40:11.928000+00:00,Open,Closed
MJAR-169,2014-09-23T14:36:29.971000+00:00,Open,Closed
MJAR-168,2013-11-06T16:00:57.070000+00:00,Open,Closed
MJAR-168,2014-06-16T01:19:14.455000+00:00,Closed,Reopened
MJAR-168,2014-06-16T01:19:36.226000+00:00,Reopened,Closed
MJAR-167,2014-06-16T01:10:00.021000+00:00,Open,Closed
MJAR-166,2013-06-13T06:45:53.186000+00:00,Open,Closed
MJAR-166,2013-06-13T12:10:13.301000+00:00,Closed,Reopened
MJAR-166,2015-12-19T21:51:46.011000+00:00,Reopened,Closed
MJAR-165,2016-04-13T19:58:38.872000+00:00,Open,Closed
MJAR-164,2013-06-02T06:44:00.272000+00:00,Open,Closed
MJAR-163,2019-04-03T20:27:56.013000+00:00,Open,Closed
MJAR-162,2013-02-08T09:07:26.333000+00:00,Open,Closed
MJAR-161,2014-09-23T14:32:47.546000+00:00,Open,Closed
MJAR-159,2015-09-06T20:45:23.361000+00:00,Open,Closed
MJAR-158,2012-07-01T08:13:38.470000+00:00,Open,Closed
MJAR-157,2012-06-29T08:36:26.811000+00:00,Open,Closed
MJAR-156,2018-03-16T22:39:59.091000+00:00,Open,Closed
MJAR-155,2014-05-21T13:05:19.754000+00:00,Open,Closed
MJAR-154,2012-05-02T14:35:53.123000+00:00,Open,Closed
MJAR-152,2015-09-06T20:45:08.653000+00:00,Open,Closed
MJAR-151,2014-10-03T10:34:02.979000+00:00,Open,Closed
MJAR-150,2015-09-06T20:44:56.757000+00:00,Open,Closed
MJAR-149,2012-01-20T11:40:11.937000+00:00,Open,Closed
MJAR-148,2012-01-20T10:29:41.520000+00:00,Open,Closed
MJAR-147,2015-12-19T22:13:46.991000+00:00,Open,Closed
MJAR-146,2015-06-04T21:23:21.797000+00:00,Open,Closed
MJAR-145,2011-10-27T14:53:01.386000+00:00,Open,Closed
MJAR-144,2011-08-18T09:36:08.654000+00:00,Open,Closed
MJAR-143,2012-06-29T08:38:45.682000+00:00,Open,Closed
MJAR-142,2015-02-03T15:31:50.349000+00:00,Open,Closed
MJAR-141,2011-01-27T15:06:30.776000+00:00,Open,Closed
MJAR-141,2011-01-27T15:26:21.683000+00:00,Closed,Reopened
MJAR-141,2011-01-27T15:26:30.123000+00:00,Reopened,Closed
MJAR-140,2011-08-18T09:37:23.513000+00:00,Open,Closed
MJAR-139,2012-01-24T14:23:01.457000+00:00,Open,Closed
MJAR-137,2010-05-17T15:21:49.145000+00:00,Open,Closed
MJAR-136,2010-05-17T15:15:32.380000+00:00,Open,Closed
MJAR-135,2015-03-03T07:41:12.531000+00:00,Open,Closed
MJAR-134,2015-12-19T21:53:38.401000+00:00,Open,Closed
MJAR-133,2014-11-25T14:48:55.754000+00:00,Open,Closed
MJAR-132,2014-11-25T14:48:10.236000+00:00,Open,Closed
MJAR-131,2009-10-28T13:39:34.415000+00:00,Open,Closed
MJAR-130,2009-10-28T13:42:02.692000+00:00,Open,Closed
MJAR-129,2014-11-25T14:30:28.918000+00:00,Open,Closed
MJAR-128,2015-09-06T20:44:00.793000+00:00,Open,Closed
MJAR-127,2009-08-09T07:06:11.360000+00:00,Open,Closed
MJAR-126,2009-08-09T03:16:53.656000+00:00,Open,Closed
MJAR-121,2009-07-21T07:11:24.205000+00:00,Open,Closed
MJAR-120,2009-07-03T10:39:22.790000+00:00,Open,Closed
MJAR-119,2009-06-11T05:15:04.031000+00:00,Open,Closed
MJAR-119,2009-06-12T11:01:42.965000+00:00,Closed,Reopened
MJAR-119,2009-06-12T11:01:51.779000+00:00,Reopened,Closed
MJAR-118,2009-08-25T11:17:10.267000+00:00,Open,Closed
MJAR-117,2015-09-06T20:43:58.724000+00:00,Open,Closed
MJAR-116,2009-08-09T06:32:38.141000+00:00,Open,Closed
MJAR-115,2009-08-09T06:30:37.829000+00:00,Open,Closed
MJAR-114,2009-02-03T08:19:29.696000+00:00,Open,Closed
MJAR-113,2015-09-06T20:44:31.050000+00:00,Open,Closed
MJAR-112,2009-08-09T06:23:48.443000+00:00,Open,Closed
MJAR-111,2009-10-28T13:18:57.456000+00:00,Open,Closed
MJAR-110,2014-11-25T14:29:41.940000+00:00,Open,Closed
MJAR-108,2009-10-28T13:18:25.468000+00:00,Open,Closed
MJAR-107,2015-07-14T06:49:57.739000+00:00,Open,Closed
MJAR-106,2014-11-25T14:30:13.739000+00:00,Open,Closed
MJAR-105,2009-10-28T14:42:22.837000+00:00,Open,Closed
MJAR-104,2009-08-09T06:28:58.692000+00:00,Open,Closed
MJAR-103,2015-09-19T18:04:31.756000+00:00,Open,Resolved
MJAR-103,2015-12-29T00:27:53.172000+00:00,Resolved,Closed
MJAR-101,2008-04-23T04:23:27.932000+00:00,Open,Closed
MJAR-100,2014-11-25T14:29:51.970000+00:00,Open,Closed
MJAR-99,2009-08-09T06:27:06.158000+00:00,Open,Closed
MJAR-98,2008-02-01T02:57:41.333000+00:00,Open,Closed
MJAR-97,2009-10-28T13:18:09.768000+00:00,Open,Closed
MJAR-96,2017-12-22T18:56:51.407000+00:00,Open,Closed
MJAR-92,2007-12-19T12:22:59.296000+00:00,Open,Closed
MJAR-91,2008-01-07T14:18:34.550000+00:00,Open,Closed
MJAR-90,2007-12-15T11:27:42.252000+00:00,Open,Closed
MJAR-89,2007-12-21T15:28:50.801000+00:00,Open,Closed
MJAR-88,2007-12-07T17:04:19.569000+00:00,Open,Closed
MJAR-87,2009-08-09T06:25:45.061000+00:00,Open,Closed
MJAR-86,2007-12-19T18:18:35.409000+00:00,Open,Closed
MJAR-85,2014-10-31T13:25:16.588000+00:00,Open,Closed
MJAR-84,2007-12-06T16:48:44+00:00,Open,Closed
MJAR-83,2007-10-13T08:03:41.161000+00:00,Open,Closed
MJAR-82,2008-01-02T16:50:40.922000+00:00,Open,Closed
MJAR-80,2007-10-13T08:44:28.449000+00:00,Open,Closed
MJAR-79,2007-12-28T18:28:08.074000+00:00,Open,Closed
MJAR-78,2007-12-06T16:38:37.620000+00:00,Open,Closed
MJAR-77,2007-08-05T12:27:20.272000+00:00,Open,Closed
MJAR-76,2015-09-06T20:44:40.078000+00:00,Open,Closed
MJAR-75,2007-08-14T15:08:14.300000+00:00,Open,Closed
MJAR-74,2007-12-15T18:12:32.370000+00:00,Open,Closed
MJAR-73,2007-12-19T18:04:24.689000+00:00,Open,Closed
MJAR-72,2007-12-14T15:38:04.272000+00:00,Open,Closed
MJAR-71,2007-12-10T17:33:10.495000+00:00,Open,Closed
MJAR-70,2007-12-17T14:49:23.736000+00:00,Open,Closed
MJAR-69,2012-01-24T14:30:02.633000+00:00,Open,Closed
MJAR-68,2014-11-25T14:47:51.527000+00:00,Open,Closed
MJAR-67,2009-08-09T16:50:43.704000+00:00,Open,Closed
MJAR-65,2007-12-07T12:52:22.339000+00:00,Open,Closed
MJAR-64,2007-12-21T15:40:49.139000+00:00,Open,Closed
MJAR-63,2014-11-25T14:29:49.495000+00:00,Open,Closed
MJAR-62,2014-11-25T14:48:46.785000+00:00,Open,Closed
MJAR-62,2015-09-17T11:50:14.256000+00:00,Closed,Reopened
MJAR-61,2015-06-04T21:22:45.940000+00:00,Open,Closed
MJAR-60,2007-12-07T17:54:04.393000+00:00,Open,Closed
MJAR-59,2007-12-30T17:39:39.862000+00:00,Open,Closed
MJAR-58,2008-01-07T06:17:29.744000+00:00,Open,Closed
MJAR-57,2007-12-19T22:16:41.148000+00:00,Open,Closed
MJAR-56,2007-05-16T04:42:58.344000+00:00,Open,Closed
MJAR-55,2006-08-02T16:33:42.245000+00:00,Open,Closed
MJAR-54,2006-07-25T07:01:36.053000+00:00,Open,Closed
MJAR-53,2007-12-12T11:48:26.657000+00:00,Open,Closed
MJAR-52,2006-07-17T20:44:11.725000+00:00,Open,Closed
MJAR-51,2008-01-01T16:55:37.287000+00:00,Open,Closed
MJAR-50,2008-01-01T17:46:12.508000+00:00,Open,Closed
MJAR-49,2007-12-07T17:10:17.877000+00:00,Open,Closed
MJAR-49,2007-12-09T15:25:46.096000+00:00,Closed,Reopened
MJAR-49,2007-12-11T07:38:04.958000+00:00,Reopened,Closed
MJAR-48,2006-07-09T05:34:30.774000+00:00,Open,In Progress
MJAR-48,2006-07-11T17:53:45.415000+00:00,In Progress,Open
MJAR-48,2006-07-17T17:51:31.757000+00:00,Open,Closed
MJAR-47,2006-07-11T17:53:03.241000+00:00,Open,Closed
MJAR-46,2006-06-22T17:40:14.722000+00:00,Open,Closed
MJAR-46,2006-06-24T06:32:15.224000+00:00,Closed,Reopened
MJAR-46,2006-07-11T17:51:09.030000+00:00,Reopened,Closed
MJAR-45,2006-06-22T19:03:59.305000+00:00,Open,Closed
MJAR-44,2006-06-16T18:31:58.041000+00:00,Open,Closed
MJAR-43,2006-06-22T17:48:28.141000+00:00,Open,Closed
MJAR-42,2007-12-14T18:06:23.399000+00:00,Open,Closed
MJAR-41,2006-08-09T01:50:11.242000+00:00,Open,Closed
MJAR-40,2006-05-08T14:19:04.176000+00:00,Open,Closed
MJAR-39,2006-06-15T09:37:55.712000+00:00,Open,Closed
MJAR-39,2006-06-20T23:17:32.484000+00:00,Closed,Reopened
MJAR-39,2006-06-20T23:25:22.463000+00:00,Reopened,Closed
MJAR-38,2006-06-18T17:06:00.148000+00:00,Open,Closed
MJAR-38,2006-06-20T23:17:10.394000+00:00,Closed,Reopened
MJAR-38,2006-06-21T00:48:11.293000+00:00,Reopened,Closed
MJAR-36,2006-04-05T07:14:02.766000+00:00,Open,Closed
MJAR-35,2006-06-22T19:24:38.716000+00:00,Open,Closed
MJAR-34,2006-05-14T22:55:28.826000+00:00,Open,Closed
MJAR-33,2006-06-22T18:26:01.601000+00:00,Open,Closed
MJAR-32,2006-04-17T09:34:25.757000+00:00,Open,Closed
MJAR-31,2006-07-17T17:57:14.636000+00:00,Open,Closed
MJAR-30,2007-12-15T18:43:34.928000+00:00,Open,Closed
MJAR-29,2014-11-25T14:30:37.802000+00:00,Open,Closed
MJAR-28,2008-09-22T15:46:49.195000+00:00,Open,Closed
MJAR-27,2006-06-22T18:43:41.809000+00:00,Open,Closed
MJAR-26,2009-08-09T16:49:54.357000+00:00,Open,Closed
MJAR-25,2006-08-22T07:32:30.415000+00:00,Open,Closed
MJAR-24,2006-04-11T09:48:35.367000+00:00,Open,Closed
MJAR-23,2006-04-11T07:36:10.631000+00:00,Open,Closed
MJAR-22,2006-04-11T07:32:07.856000+00:00,Open,Closed
MJAR-21,2006-04-11T07:17:39.954000+00:00,Open,Closed
MJAR-20,2006-06-25T11:31:34.972000+00:00,Open,Closed
MJAR-20,2006-06-28T10:33:51.251000+00:00,Closed,Reopened
MJAR-20,2015-07-14T06:47:00.419000+00:00,Reopened,Closed
MJAR-19,2006-04-12T11:58:44.593000+00:00,Open,Closed
MJAR-18,2006-06-22T17:52:59.236000+00:00,Open,Closed
MJAR-17,2006-01-11T13:27:56.247000+00:00,Open,Closed
MJAR-16,2006-01-05T22:07:38.347000+00:00,Open,Closed
MJAR-15,2005-11-22T00:50:52.314000+00:00,Open,In Progress
MJAR-15,2005-12-01T16:27:21.107000+00:00,In Progress,Closed
MJAR-14,2005-11-16T19:42:08.239000+00:00,Open,In Progress
MJAR-14,2005-11-17T01:38:14.540000+00:00,In Progress,Open
MJAR-14,2005-11-23T11:05:30.396000+00:00,Open,In Progress
MJAR-14,2005-11-28T22:13:10.990000+00:00,In Progress,Open
MJAR-14,2005-12-01T13:13:41.825000+00:00,Open,In Progress
MJAR-14,2005-12-01T14:12:11.394000+00:00,In Progress,Open
MJAR-14,2005-12-08T22:13:10.636000+00:00,Open,Closed
MJAR-13,2007-12-30T11:04:56.603000+00:00,Open,Closed
MJAR-12,2005-10-14T01:09:21.230000+00:00,Open,Closed
MJAR-11,2006-06-23T02:06:01.135000+00:00,Open,Closed
MJAR-10,2007-02-11T13:20:40.359000+00:00,Open,Closed
MJAR-9,2005-10-23T19:30:05.531000+00:00,Open,Closed
MJAR-9,2005-11-07T20:14:57.831000+00:00,Closed,Reopened
MJAR-9,2005-11-17T08:32:09.536000+00:00,Reopened,Closed
MJAR-8,2005-11-07T16:19:52.702000+00:00,Open,Closed
MJAR-8,2005-11-08T13:58:48.280000+00:00,Closed,Reopened
MJAR-8,2005-11-09T22:47:25.510000+00:00,Reopened,Closed
MJAR-7,2006-08-21T19:18:21.127000+00:00,Open,Closed
MJAR-6,2006-04-17T09:47:13.902000+00:00,Open,Closed
MJAR-5,2006-06-22T17:35:18.731000+00:00,Open,Closed
MJAR-4,2006-06-22T18:53:26.572000+00:00,Open,Closed
MJAR-3,2006-01-15T09:53:44.218000+00:00,Open,Closed
MJAR-2,2005-10-03T04:50:35.914000+00:00,Open,Closed
MJAR-2,2005-10-03T07:14:55.562000+00:00,Closed,Reopened
MJAR-2,2005-10-03T07:15:08.428000+00:00,Reopened,Closed
MJAR-1,2005-12-08T20:44:25.032000+00:00,Open,Closed
